sensor_1_x,sensor_1_y,sensor_1_z,sensor_1_magnitude,sensor_2_x,sensor_2_y,sensor_2_z,sensor_2_magnitude,sensor_3_x,sensor_3_y,sensor_3_z,sensor_3_magnitude,sensor_4_x,sensor_4_y,sensor_4_z,sensor_4_magnitude,sensor_5_x,sensor_5_y,sensor_5_z,sensor_5_magnitude,sensor_6_x,sensor_6_y,sensor_6_z,sensor_6_magnitude,sensor_7_x,sensor_7_y,sensor_7_z,sensor_7_magnitude,sensor_8_x,sensor_8_y,sensor_8_z,sensor_8_magnitude,sensor_9_x,sensor_9_y,sensor_9_z,sensor_9_magnitude,sensor_10_x,sensor_10_y,sensor_10_z,sensor_10_magnitude,sensor_11_x,sensor_11_y,sensor_11_z,sensor_11_magnitude,sensor_12_x,sensor_12_y,sensor_12_z,sensor_12_magnitude
-2.694335,-0.377874,-0.156270,2.725188,-2.592607,-0.354319,-0.129741,2.619921,-2.593748,-0.339623,-0.177694,2.621917,-2.506626,0.320247,0.216778,2.536281,-2.663809,0.310172,0.276023,2.695973,-2.567726,0.301521,0.311186,2.604030,2.531636,0.319766,-0.258469,2.564808,2.585212,0.348903,-0.330112,2.629454,2.558655,0.440391,-0.290388,2.612467,2.468522,-0.371407,0.258853,2.509691,2.521457,-0.299518,0.244757,2.550953,2.560242,-0.338457,0.274357,2.597049
-2.689511,-0.376996,-0.234748,2.725932,-2.587759,-0.352861,-0.206052,2.619822,-2.587548,-0.339731,-0.252526,2.621944,-2.499802,0.320476,0.288655,2.536738,-2.655373,0.309257,0.352874,2.696509,-2.558070,0.299932,0.385335,2.604258,2.523359,0.317443,-0.331809,2.564802,2.574927,0.348310,-0.405257,2.629791,2.549261,0.439701,-0.364045,2.612393,2.460557,-0.369573,0.330122,2.509961,2.513778,-0.297980,0.318231,2.551302,2.550965,-0.337642,0.347820,2.596614
-2.679444,-0.375441,-0.311181,2.723455,-2.580540,-0.351649,-0.280831,2.619486,-2.579384,-0.337997,-0.324350,2.621577,-2.488834,0.320054,0.361094,2.535176,-2.644211,0.306614,0.428750,2.696237,-2.546243,0.298921,0.459112,2.604513,2.513180,0.315987,-0.404905,2.565126,2.562511,0.347764,-0.478146,2.629834,2.537967,0.440474,-0.438490,2.612962,2.451148,-0.367940,0.401437,2.510908,2.504217,-0.295931,0.390193,2.551652,2.539008,-0.336286,0.419856,2.595367
-2.668223,-0.373873,-0.388750,2.722191,-2.571515,-0.349763,-0.356582,2.619575,-2.568016,-0.337137,-0.397799,2.620422,-2.475743,0.319304,0.433789,2.533660,-2.630064,0.305053,0.506350,2.695678,-2.530905,0.297312,0.531605,2.603167,2.500327,0.314577,-0.476530,2.564698,2.546874,0.346488,-0.552280,2.628999,2.523594,0.440334,-0.514131,2.612806,2.437807,-0.366111,0.471751,2.509878,2.491046,-0.294276,0.461904,2.550542,2.525351,-0.335784,0.493017,2.594843
-2.656583,-0.372973,-0.464818,2.722609,-2.559705,-0.348121,-0.431768,2.619103,-2.555202,-0.337354,-0.470922,2.620044,-2.461743,0.319202,0.504530,2.533104,-2.614867,0.303175,0.582604,2.696085,-2.515412,0.296321,0.603485,2.603709,2.484801,0.311622,-0.548380,2.563604,2.530926,0.345984,-0.625355,2.629898,2.507937,0.440741,-0.585780,2.612879,2.425062,-0.364232,0.541284,2.511291,2.476910,-0.292416,0.534358,2.550711,2.510353,-0.334858,0.565208,2.594891
-2.640486,-0.371301,-0.541931,2.720978,-2.545678,-0.346880,-0.506084,2.618572,-2.540631,-0.337572,-0.542623,2.619771,-2.444659,0.318561,0.576079,2.531739,-2.597786,0.302228,0.657647,2.696726,-2.496511,0.294732,0.675856,2.603116,2.468093,0.310615,-0.620359,2.563749,2.513056,0.344805,-0.696672,2.630531,2.489611,0.440240,-0.660247,2.613025,2.409182,-0.362704,0.613502,2.512389,2.460484,-0.290549,0.605908,2.550593,2.493242,-0.334472,0.637557,2.595112
-2.622764,-0.369715,-0.617501,2.719722,-2.530001,-0.344760,-0.580608,2.618562,-2.524716,-0.337280,-0.614774,2.620286,-2.425856,0.318205,0.646926,2.530720,-2.577454,0.300175,0.731599,2.696037,-2.476215,0.293511,0.746646,2.602935,2.448865,0.308885,-0.692373,2.563539,2.491393,0.343721,-0.768941,2.629915,2.469488,0.438791,-0.730996,2.612521,2.390962,-0.360432,0.681680,2.512230,2.442228,-0.289132,0.675461,2.550357,2.473863,-0.333449,0.707366,2.594524
-2.602682,-0.367587,-0.691588,2.717971,-2.512157,-0.343912,-0.654664,2.618739,-2.503894,-0.335608,-0.687511,2.618165,-2.404324,0.318275,0.716371,2.528885,-2.554975,0.297491,0.805237,2.695330,-2.452563,0.291641,0.818179,2.601833,2.426913,0.306842,-0.762809,2.562408,2.467652,0.342682,-0.840741,2.629369,2.445875,0.438938,-0.804358,2.611888,2.369854,-0.358960,0.750888,2.511751,2.420768,-0.286442,0.746384,2.549364,2.450929,-0.332644,0.778741,2.593095
-2.579716,-0.366356,-0.767574,2.716307,-2.491065,-0.342435,-0.727601,2.617645,-2.482295,-0.334962,-0.757261,2.616760,-2.382186,0.317427,0.786532,2.528676,-2.529823,0.296357,0.879820,2.694794,-2.427310,0.290293,0.888940,2.601214,2.403726,0.304693,-0.832634,2.562034,2.441263,0.341586,-0.910382,2.627782,2.421748,0.438001,-0.875367,2.612083,2.347701,-0.356841,0.819640,2.512139,2.398088,-0.284759,0.815823,2.549016,2.427118,-0.330600,0.849135,2.592533
-2.555387,-0.365731,-0.843402,2.715711,-2.467084,-0.340791,-0.800180,2.615900,-2.458578,-0.333909,-0.827604,2.615536,-2.355953,0.316534,0.854155,2.525924,-2.502156,0.294746,0.953825,2.693964,-2.399371,0.289525,0.957959,2.599710,2.378021,0.302437,-0.903414,2.561759,2.412691,0.340638,-0.981903,2.627022,2.394181,0.437736,-0.944514,2.610713,2.322710,-0.354227,0.885725,2.510970,2.373323,-0.283322,0.883961,2.548396,2.399854,-0.329954,0.917323,2.590299
-2.529065,-0.363071,-0.916010,2.714234,-2.442640,-0.337914,-0.870934,2.615187,-2.433156,-0.333420,-0.897877,2.614881,-2.328710,0.316440,0.922609,2.524724,-2.473651,0.292455,1.026698,2.694177,-2.371277,0.287834,1.027945,2.600476,2.350156,0.300382,-0.970146,2.560204,2.383548,0.339225,-1.050911,2.626935,2.365332,0.436685,-1.013999,2.610303,2.296326,-0.352959,0.954374,2.511677,2.345913,-0.281322,0.952234,2.547391,2.371972,-0.328995,0.987528,2.590308
-2.499860,-0.362289,-0.987573,2.712168,-2.416030,-0.336208,-0.943003,2.615242,-2.404583,-0.332575,-0.966170,2.612682,-2.299243,0.316525,0.990165,2.523318,-2.442421,0.290674,1.096499,2.692995,-2.339413,0.286113,1.094768,2.598698,2.320338,0.297554,-1.037721,2.559174,2.351807,0.338115,-1.119503,2.626520,2.334429,0.435760,-1.083181,2.610120,2.266954,-0.350797,1.020104,2.510528,2.316419,-0.280175,1.019666,2.546373,2.341255,-0.328415,1.053993,2.588480
-2.468295,-0.360037,-1.059362,2.710047,-2.386893,-0.334490,-1.013542,2.614653,-2.375027,-0.331271,-1.032851,2.610991,-2.268411,0.314975,1.054864,2.521435,-2.409514,0.288939,1.167219,2.692888,-2.306465,0.284448,1.160927,2.597776,2.288515,0.294875,-1.105094,2.558414,2.317625,0.336484,-1.185419,2.624848,2.301627,0.433732,-1.149858,2.609173,2.237832,-0.348486,1.084804,2.511202,2.285195,-0.277861,1.086225,2.545429,2.308218,-0.326479,1.121800,2.587063
-2.434476,-0.357192,-1.130800,2.707945,-2.354351,-0.333168,-1.082038,2.612427,-2.341545,-0.330636,-1.101206,2.608603,-2.234799,0.314609,1.120687,2.519770,-2.373673,0.286882,1.235807,2.691439,-2.269954,0.283625,1.226196,2.595513,2.253812,0.293268,-1.171011,2.556744,2.282248,0.335673,-1.251702,2.624517,2.265796,0.433100,-1.216916,2.608120,2.204577,-0.346477,1.148072,2.509637,2.251175,-0.276044,1.150886,2.543330,2.272966,-0.325699,1.186132,2.584446
-2.398087,-0.354784,-1.200178,2.705018,-2.320883,-0.330097,-1.151361,2.611722,-2.306564,-0.329541,-1.166990,2.605897,-2.199266,0.314020,1.185119,2.517914,-2.334897,0.286217,1.303017,2.689148,-2.231789,0.281734,1.290957,2.593613,2.218185,0.291505,-1.236619,2.556276,2.241936,0.334078,-1.315851,2.620944,2.227038,0.432019,-1.284368,2.606903,2.169481,-0.343873,1.213034,2.509252,2.215730,-0.273919,1.215739,2.542147,2.236116,-0.323825,1.252470,2.583361
-2.357189,-0.353153,-1.276659,2.703871,-2.281792,-0.328285,-1.224287,2.610215,-2.266158,-0.327888,-1.237925,2.602967,-2.157971,0.312812,1.255445,2.516115,-2.291510,0.283819,1.377041,2.688460,-2.187997,0.279668,1.360851,2.591806,2.177108,0.288757,-1.304987,2.554637,2.197884,0.332370,-1.386459,2.619815,2.184688,0.430326,-1.353428,2.605727,2.128859,-0.340977,1.280414,2.507541,2.175201,-0.271578,1.285774,2.541351,2.193854,-0.322868,1.322102,2.581704
-2.312202,-0.351426,-1.350367,2.700605,-2.240071,-0.325999,-1.297113,2.608965,-2.223581,-0.326955,-1.307929,2.600364,-2.114908,0.313154,1.323649,2.514547,-2.245818,0.280893,1.450800,2.688386,-2.141621,0.278490,1.428951,2.589594,2.132843,0.285490,-1.375316,2.553824,2.151182,0.330347,-1.455159,2.618053,2.139001,0.428434,-1.423851,2.605040,2.086942,-0.338579,1.346964,2.506845,2.132027,-0.270138,1.352170,2.539070,2.149118,-0.320398,1.390192,2.579535
-2.269626,-0.349209,-1.417126,2.698406,-2.199743,-0.323515,-1.360976,2.606873,-2.181883,-0.326788,-1.371539,2.597792,-2.072501,0.311833,1.385310,2.512287,-2.200545,0.278852,1.513751,2.685442,-2.097570,0.276271,1.488969,2.587113,2.090480,0.284175,-1.435606,2.551828,2.106610,0.329153,-1.515773,2.616049,2.095111,0.425951,-1.485548,2.603416,2.045822,-0.336279,1.405588,2.504825,2.090074,-0.268954,1.414925,2.538258,2.105465,-0.319683,1.450724,2.576777
-2.224690,-0.346708,-1.481627,2.695305,-2.157662,-0.321586,-1.425242,2.605808,-2.139359,-0.324420,-1.430491,2.593918,-2.029387,0.310554,1.444430,2.510226,-2.154119,0.278160,1.575902,2.683481,-2.051039,0.275658,1.549113,2.585053,2.046781,0.282243,-1.494518,2.550011,2.060219,0.326615,-1.574667,2.613572,2.049732,0.424166,-1.546041,2.602222,2.003805,-0.333383,1.465127,2.504591,2.046798,-0.267211,1.473568,2.536175,2.060369,-0.318286,1.511294,2.574963
-2.178969,-0.344767,-1.544527,2.693015,-2.113930,-0.319497,-1.487113,2.604282,-2.094508,-0.322822,-1.490826,2.591089,-1.983442,0.309751,1.502247,2.507336,-2.106435,0.276110,1.637649,2.682388,-2.003735,0.273715,1.607184,2.583198,2.001694,0.279076,-1.554167,2.549529,2.012531,0.325980,-1.633541,2.612470,2.003120,0.422416,-1.604863,2.601252,1.958752,-0.330889,1.521771,2.502396,2.002149,-0.264706,1.531695,2.534711,2.013984,-0.317132,1.570046,2.573276
-2.130992,-0.342543,-1.608051,2.691522,-2.068342,-0.316836,-1.548478,2.603115,-2.047643,-0.321636,-1.549933,2.588163,-1.936234,0.309288,1.558065,2.504442,-2.057284,0.274575,1.697521,2.681304,-1.954674,0.272448,1.662303,2.580355,1.954087,0.277649,-1.610954,2.547689,1.962608,0.323278,-1.690985,2.610703,1.954045,0.420428,-1.663424,2.600391,1.913451,-0.327548,1.577664,2.501521,1.955111,-0.262800,1.589577,2.533432,1.965280,-0.315851,1.625708,2.570022
-2.079660,-0.339508,-1.669427,2.688352,-2.020949,-0.315244,-1.608713,2.602224,-1.998350,-0.319633,-1.606719,2.584011,-1.887610,0.307899,1.613803,2.502445,-2.004990,0.272873,1.756395,2.679434,-1.903341,0.270681,1.717057,2.577646,1.904579,0.275500,-1.666208,2.545500,1.911127,0.321758,-1.745128,2.607951,1.903635,0.418012,-1.718430,2.598377,1.865062,-0.324161,1.631095,2.498801,1.906394,-0.261547,1.644218,2.531046,1.914463,-0.314240,1.681768,2.567539
-2.027070,-0.336976,-1.727556,2.684588,-1.971699,-0.313079,-1.666557,2.600582,-1.948229,-0.318296,-1.663137,2.581266,-1.836409,0.306229,1.667603,2.499415,-1.951490,0.271010,1.811491,2.676426,-1.851130,0.269278,1.772259,2.576838,1.854042,0.272835,-1.721200,2.544492,1.856478,0.320797,-1.799111,2.605038,1.851121,0.416080,-1.773141,2.596883,1.815380,-0.322268,1.684594,2.497462,1.855846,-0.259327,1.698138,2.528851,1.862924,-0.312007,1.735440,2.565071
-1.973903,-0.335212,-1.784801,2.682196,-1.920593,-0.310034,-1.723897,2.599350,-1.896766,-0.316961,-1.716728,2.577856,-1.784450,0.305057,1.719851,2.497040,-1.895894,0.268722,1.868337,2.675315,-1.795562,0.267432,1.823848,2.573322,1.800523,0.271088,-1.773417,2.541728,1.801256,0.319010,-1.850627,2.602136,1.796245,0.412784,-1.825493,2.594091,1.764005,-0.319680,1.736017,2.495529,1.803569,-0.257002,1.749853,2.526044,1.809427,-0.309906,1.788101,2.562689
-1.917589,-0.331297,-1.841509,2.679191,-1.867166,-0.307133,-1.778687,2.596992,-1.842770,-0.316140,-1.768885,2.573849,-1.730923,0.303716,1.770807,2.494814,-1.838988,0.267419,1.923560,2.674598,-1.739323,0.266411,1.874719,2.571146,1.746542,0.269238,-1.825075,2.540432,1.744216,0.316754,-1.901970,2.600021,1.740753,0.411275,-1.877017,2.592790,1.712131,-0.315898,1.785605,2.493907,1.749869,-0.255532,1.803229,2.525663,1.754127,-0.309478,1.840330,2.561162
-1.860122,-0.328919,-1.895217,2.675834,-1.812398,-0.304996,-1.833063,2.595752,-1.787534,-0.313988,-1.820647,2.570724,-1.676639,0.303430,1.821395,2.494127,-1.779463,0.264441,1.974449,2.671117,-1.681483,0.264937,1.923152,2.568285,1.690350,0.266255,-1.875294,2.538681,1.685774,0.314907,-1.950252,2.597015,1.683259,0.407687,-1.927588,2.591364,1.657570,-0.313612,1.833788,2.491720,1.695762,-0.253352,1.850543,2.522758,1.697434,-0.307242,1.889546,2.558527
-1.799824,-0.325529,-1.949505,2.673183,-1.755206,-0.302591,-1.883415,2.592212,-1.730284,-0.312607,-1.871529,2.567923,-1.619423,0.302301,1.869112,2.491484,-1.719622,0.263855,2.024013,2.668960,-1.621577,0.263321,1.968788,2.564171,1.632256,0.263525,-1.923591,2.536515,1.626137,0.313882,-1.999463,2.596285,1.623917,0.404689,-1.977055,2.590295,1.601864,-0.310132,1.881846,2.490682,1.637994,-0.251921,1.900662,2.521706,1.638525,-0.306058,1.938826,2.556851
-1.740470,-0.323336,-2.000124,2.671006,-1.698273,-0.300034,-1.934380,2.591520,-1.671069,-0.311483,-1.919878,2.564259,-1.560994,0.301160,1.915584,2.489349,-1.657319,0.262375,2.072385,2.666520,-1.560277,0.261866,2.015883,2.562581,1.574778,0.261770,-1.968868,2.534737,1.564890,0.311409,-2.044657,2.593545,1.563856,0.401221,-2.022611,2.587968,1.544515,-0.306405,1.926172,2.487880,1.579106,-0.250788,1.946484,2.518982,1.579049,-0.303947,1.983641,2.553549
-1.676868,-0.320117,-2.049318,2.667221,-1.637729,-0.298025,-1.982485,2.588672,-1.610357,-0.309593,-1.966063,2.560175,-1.500441,0.299844,1.961462,2.487682,-1.593497,0.260734,2.120234,2.665071,-1.498202,0.261236,2.059523,2.560174,1.513497,0.259956,-2.013680,2.532421,1.501928,0.309088,-2.089385,2.591690,1.501332,0.398387,-2.067266,2.585788,1.485274,-0.304074,1.968701,2.484811,1.519303,-0.248947,1.991043,2.516845,1.516946,-0.300833,2.028488,2.550762
-1.613529,-0.318191,-2.096490,2.664581,-1.576927,-0.295605,-2.029982,2.587452,-1.548042,-0.307756,-2.009568,2.555291,-1.440041,0.298883,2.003100,2.485047,-1.528311,0.259920,2.164343,2.662269,-1.434630,0.259076,2.100937,2.557190,1.451598,0.257269,-2.057518,2.531147,1.437512,0.307741,-2.130707,2.588640,1.438653,0.395756,-2.109796,2.584103,1.425884,-0.301145,2.011121,2.483635,1.458280,-0.247404,2.034055,2.514989,1.454635,-0.299870,2.070182,2.547850
-1.547201,-0.315820,-2.141819,2.661007,-1.514321,-0.292869,-2.074882,2.585358,-1.485004,-0.307404,-2.052393,2.551872,-1.377265,0.297897,2.044240,2.482845,-1.462446,0.258687,2.204887,2.658420,-1.368941,0.257902,2.139191,2.552773,1.388106,0.254374,-2.098515,2.528894,1.371433,0.306030,-2.170839,2.585928,1.373459,0.392167,-2.151293,2.582295,1.363855,-0.297871,2.051222,2.481198,1.396087,-0.246263,2.073822,2.512059,1.389851,-0.298523,2.111260,2.545235
-1.480348,-0.312824,-2.186846,2.659245,-1.451147,-0.290438,-2.117590,2.583480,-1.420209,-0.305312,-2.093820,2.548390,-1.314186,0.296958,2.082193,2.480080,-1.394012,0.255728,2.246370,2.656095,-1.302941,0.257653,2.177995,2.551020,1.324459,0.254402,-2.137329,2.527269,1.305407,0.303803,-2.208155,2.583085,1.307444,0.389082,-2.189405,2.579590,1.301229,-0.295841,2.088356,2.478295,1.332420,-0.245016,2.112934,2.509953,1.325428,-0.297281,2.149509,2.542739
-1.411556,-0.311665,-2.227994,2.655858,-1.386220,-0.288718,-2.158966,2.581879,-1.354381,-0.304656,-2.132705,2.544719,-1.248832,0.295640,2.120900,2.478952,-1.325421,0.255370,2.284665,2.653610,-1.234514,0.256700,2.213851,2.547755,1.258293,0.250938,-2.173555,2.524008,1.237458,0.302396,-2.244559,2.580850,1.240402,0.385828,-2.226144,2.577436,1.236612,-0.293316,2.124394,2.475539,1.266922,-0.242854,2.150427,2.507669,1.258118,-0.294882,2.187331,2.540519
-1.343393,-0.307828,-2.268502,2.654348,-1.319901,-0.286582,-2.199479,2.581080,-1.287572,-0.303591,-2.168971,2.540559,-1.183378,0.294928,2.156110,2.477130,-1.255625,0.253810,2.321470,2.651459,-1.166655,0.255333,2.246725,2.544416,1.192076,0.249576,-2.209055,2.522550,1.168210,0.300213,-2.277980,2.577603,1.173103,0.383443,-2.262698,2.577402,1.172094,-0.290393,2.158957,2.473708,1.200711,-0.241953,2.185090,2.504969,1.191531,-0.294130,2.221893,2.538319
-1.271035,-0.306270,-2.305027,2.649996,-1.251518,-0.284179,-2.237037,2.579029,-1.218901,-0.302425,-2.204269,2.536924,-1.115446,0.293835,2.187940,2.473387,-1.183942,0.253389,2.355975,2.648876,-1.096318,0.254699,2.277706,2.540615,1.123957,0.248415,-2.241922,2.520159,1.097820,0.298852,-2.309728,2.574756,1.103905,0.379340,-2.295620,2.575340,1.106680,-0.286176,2.191486,2.471690,1.133281,-0.240846,2.219398,2.503610,1.121747,-0.292473,2.254717,2.535272
-1.200617,-0.304009,-2.341093,2.648513,-1.183187,-0.282291,-2.271892,2.577036,-1.150335,-0.301259,-2.236799,2.533239,-1.048222,0.292801,2.221363,2.473653,-1.112155,0.252082,2.391215,2.649215,-1.026445,0.253650,2.308843,2.539426,1.055221,0.246382,-2.275128,2.520001,1.026131,0.296766,-2.340588,2.572813,1.033116,0.376139,-2.328152,2.574704,1.038927,-0.284151,2.222917,2.470115,1.065952,-0.239993,2.250212,2.501460,1.052221,-0.290819,2.285215,2.532579
-1.126476,-0.301759,-2.374076,2.645041,-1.113000,-0.279983,-2.306240,2.576024,-1.079753,-0.298865,-2.267873,2.529513,-0.979229,0.291595,2.249759,2.470897,-1.038219,0.252224,2.419860,2.645230,-0.954455,0.252102,2.336224,2.536234,0.985868,0.243424,-2.304423,2.518244,0.954182,0.295555,-2.367228,2.569355,0.962429,0.372477,-2.354697,2.570916,0.971572,-0.281131,2.250757,2.467568,0.995877,-0.238879,2.280565,2.499962,0.981150,-0.289815,2.314711,2.530718
-1.053699,-0.298750,-2.406704,2.644193,-1.043019,-0.277985,-2.337835,2.575002,-1.008293,-0.296934,-2.299035,2.527921,-0.909074,0.290681,2.278001,2.469858,-0.964074,0.249712,2.448384,2.643175,-0.882620,0.251526,2.363397,2.535336,0.914304,0.241743,-2.329482,2.514135,0.881091,0.293826,-2.394006,2.567862,0.890510,0.369620,-2.382169,2.569895,0.902225,-0.278859,2.277720,2.465721,0.926616,-0.236554,2.308299,2.498564,0.909563,-0.288600,2.342685,2.529579
-0.978929,-0.295668,-2.436042,2.641973,-0.971129,-0.276029,-2.366983,2.573304,-0.936368,-0.295925,-2.325450,2.524297,-0.838463,0.289356,2.303112,2.468010,-0.888200,0.249639,2.472421,2.638955,-0.809442,0.250035,2.387275,2.533140,0.843871,0.241194,-2.356989,2.515093,0.807791,0.291891,-2.418788,2.566761,0.818181,0.365886,-2.407901,2.569295,0.833326,-0.275293,2.302558,2.464141,0.855982,-0.235338,2.333851,2.496988,0.837511,-0.286612,2.367612,2.527679
-0.902482,-0.293704,-2.462692,2.639240,-0.898673,-0.272737,-2.394154,2.571764,-0.863151,-0.294917,-2.349592,2.520434,-0.766691,0.288626,2.326121,2.466163,-0.811696,0.247535,2.497463,2.637697,-0.735541,0.249523,2.410079,2.532146,0.771176,0.238947,-2.380519,2.513698,0.733401,0.290004,-2.440861,2.565108,0.743645,0.361352,-2.430576,2.567349,0.762685,-0.272873,2.323686,2.460826,0.784025,-0.235127,2.357119,2.495193,0.764945,-0.285080,2.391029,2.526545
-0.820266,-0.290179,-2.490758,2.638355,-0.819667,-0.271007,-2.421105,2.570418,-0.783940,-0.292531,-2.373810,2.516964,-0.689509,0.287079,2.350094,2.465923,-0.729848,0.247907,2.521046,2.636249,-0.655236,0.247866,2.428598,2.527620,0.694008,0.237102,-2.403946,2.513329,0.652153,0.287585,-2.461203,2.562329,0.664744,0.356658,-2.451421,2.564869,0.686718,-0.269015,2.345743,2.458956,0.706271,-0.233587,2.380299,2.493833,0.685267,-0.283063,2.412812,2.524159
-0.740253,-0.288279,-2.514016,2.636542,-0.743291,-0.268313,-2.444245,2.568814,-0.707003,-0.291322,-2.396468,2.515508,-0.615159,0.286168,2.369421,2.464644,-0.649991,0.246779,2.539957,2.633395,-0.576894,0.246403,2.445710,2.524880,0.617818,0.235669,-2.422826,2.511439,0.575061,0.286052,-2.479494,2.561330,0.586666,0.352693,-2.472281,2.565296,0.612144,-0.266101,2.366502,2.458834,0.631314,-0.231296,2.399225,2.491653,0.608680,-0.281745,2.433648,2.524384
-0.662966,-0.285531,-2.535116,2.635881,-0.668308,-0.266139,-2.465242,2.568051,-0.631667,-0.289496,-2.415724,2.513670,-0.541920,0.285119,2.386708,2.464010,-0.572702,0.245244,2.559355,2.634090,-0.500772,0.245955,2.461511,2.523945,0.544197,0.234138,-2.439887,2.510781,0.498281,0.283644,-2.493941,2.559000,0.511923,0.348259,-2.487712,2.563603,0.539960,-0.263036,2.380757,2.455351,0.557324,-0.230827,2.416935,2.491077,0.533279,-0.279363,2.448804,2.521720
-0.583373,-0.282603,-2.553287,2.634286,-0.593118,-0.264015,-2.483386,2.566847,-0.555143,-0.288184,-2.432499,2.511630,-0.467570,0.283805,2.401809,2.463301,-0.494155,0.244016,2.572695,2.631063,-0.424857,0.245351,2.474478,2.522646,0.468110,0.230911,-2.454640,2.509523,0.421293,0.281802,-2.507582,2.558294,0.435590,0.344574,-2.501889,2.562795,0.467128,-0.260171,2.396090,2.455024,0.483588,-0.230410,2.431048,2.489365,0.457620,-0.277593,2.464374,2.521828
-0.503465,-0.279568,-2.568011,2.631789,-0.516072,-0.261575,-2.499189,2.565287,-0.480014,-0.287024,-2.445760,2.508892,-0.392714,0.283446,2.413305,2.461424,-0.415084,0.243567,2.586021,2.630423,-0.348167,0.245060,2.484957,2.521168,0.393101,0.229788,-2.468060,2.509711,0.343423,0.280061,-2.517598,2.556301,0.358846,0.340832,-2.513482,2.561743,0.394247,-0.256509,2.407492,2.453007,0.408427,-0.229534,2.444150,2.488648,0.381189,-0.276635,2.474747,2.519168
-0.424553,-0.276906,-2.583243,2.632502,-0.439439,-0.259444,-2.513971,2.565242,-0.401630,-0.284638,-2.458711,2.507506,-0.317504,0.281718,2.425426,2.462288,-0.336118,0.242754,2.595582,2.628488,-0.271064,0.244206,2.494171,2.520714,0.318093,0.229178,-2.477339,2.508169,0.266538,0.277704,-2.526179,2.555336,0.282153,0.336013,-2.524141,2.561992,0.319474,-0.254242,2.416706,2.450953,0.333471,-0.229011,2.454810,2.487919,0.304757,-0.275779,2.484970,2.518731
-0.344382,-0.274746,-2.593118,2.630275,-0.362754,-0.257622,-2.525439,2.564333,-0.324900,-0.283377,-2.467886,2.505259,-0.243204,0.279999,2.433760,2.461856,-0.256261,0.241054,2.604889,2.628541,-0.193548,0.243663,2.499937,2.519229,0.241747,0.227796,-2.485793,2.507887,0.189083,0.276119,-2.532628,2.554642,0.205717,0.332019,-2.531371,2.561326,0.245548,-0.251328,2.425178,2.450500,0.257904,-0.228184,2.463714,2.487663,0.227810,-0.273535,2.493046,2.518333
-0.264107,-0.272482,-2.602222,2.629745,-0.285707,-0.255131,-2.534671,2.563450,-0.246309,-0.280837,-2.475503,2.503528,-0.166882,0.280080,2.439869,2.461555,-0.174571,0.241947,2.610845,2.627837,-0.115516,0.243430,2.504178,2.518632,0.165197,0.226823,-2.493342,2.509082,0.110433,0.274479,-2.539223,2.556401,0.126714,0.328041,-2.537181,2.561436,0.171273,-0.247966,2.431193,2.449800,0.182082,-0.227457,2.470470,2.487592,0.150193,-0.271386,2.499100,2.518275
-0.184094,-0.271253,-2.609718,2.630227,-0.207681,-0.253353,-2.542878,2.563893,-0.169682,-0.280191,-2.481752,2.503276,-0.092228,0.278003,2.443030,2.460526,-0.096181,0.240720,2.612818,2.625646,-0.038465,0.242063,2.506103,2.518060,0.090137,0.225188,-2.496531,2.508286,0.032822,0.272894,-2.539140,2.553973,0.050997,0.324826,-2.539865,2.561060,0.097296,-0.245450,2.433894,2.448173,0.106464,-0.227035,2.473383,2.486062,0.074070,-0.269867,2.502384,2.517984
-0.102822,-0.268049,-2.615487,2.631197,-0.130532,-0.250759,-2.548240,2.563873,-0.091608,-0.278573,-2.484580,2.501826,-0.017878,0.277548,2.447006,2.462761,-0.015905,0.241047,2.613933,2.625072,0.038793,0.242545,2.506545,2.518552,0.014615,0.224218,-2.498160,2.508244,-0.045101,0.270998,-2.538590,2.553412,-0.025799,0.320006,-2.538718,2.558937,0.023818,-0.243133,2.437238,2.449451,0.031151,-0.225450,2.477276,2.487709,-0.002001,-0.268144,2.504401,2.518716
-0.022914,-0.265479,-2.616562,2.630095,-0.053280,-0.249857,-2.549921,2.562687,-0.014309,-0.277261,-2.485297,2.500756,0.056271,0.275275,2.446783,2.462862,0.063008,0.239610,2.613476,2.625194,0.115483,0.242048,2.503098,2.517424,-0.061525,0.222682,-2.499020,2.509676,-0.121985,0.268796,-2.536764,2.553880,-0.103569,0.315275,-2.537826,2.559430,-0.049711,-0.240417,2.435825,2.448166,-0.043348,-0.225333,2.476499,2.487107,-0.078279,-0.268315,2.503058,2.518614
0.057886,-0.263778,-2.617063,2.630959,0.023767,-0.247674,-2.550950,2.563056,0.062938,-0.276256,-2.483997,2.500104,0.131733,0.275061,2.443633,2.462591,0.143022,0.239418,2.610000,2.624858,0.192637,0.241092,2.498385,2.517372,-0.136430,0.221508,-2.494877,2.508404,-0.200427,0.267981,-2.530978,2.553005,-0.179441,0.311802,-2.534881,2.560281,-0.124932,-0.238201,2.433141,2.447963,-0.119372,-0.225213,2.473619,2.486717,-0.155432,-0.266427,2.498698,2.517664
