sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
-0.251465,4.869238,-0.012109,-0.247852,4.805859,0.034082,-0.313867,4.839062,-0.072852,-0.164062,-4.915332,0.008984,-0.200293,-4.919531,-0.084277,-0.245605,-4.753906,-0.064258,0.196484,-4.816699,0.248145,0.207422,-4.807227,0.150098,0.323633,-4.778613,0.080176,0.247266,4.728613,-0.220605,0.112012,4.722461,-0.257520,0.104590,4.775293,-0.201367
-0.248438,4.869238,-0.006152,-0.246387,4.804785,0.040039,-0.310742,4.838672,-0.067676,-0.160352,-4.914746,0.001660,-0.198633,-4.917773,-0.091406,-0.243359,-4.753418,-0.071387,0.193555,-4.816309,0.254590,0.204492,-4.803906,0.156152,0.320898,-4.777832,0.084668,0.245508,4.729590,-0.227734,0.111816,4.721387,-0.263672,0.102148,4.772168,-0.208984
-0.247168,4.867871,0.001855,-0.241992,4.805078,0.045020,-0.308398,4.837988,-0.061816,-0.157520,-4.915625,-0.002637,-0.196582,-4.918652,-0.095215,-0.240039,-4.751074,-0.075488,0.191309,-4.814355,0.260254,0.202832,-4.805469,0.164258,0.318066,-4.777832,0.092676,0.243750,4.729102,-0.232324,0.107422,4.720605,-0.270313,0.099219,4.772656,-0.213672
-0.244043,4.868262,0.008984,-0.240332,4.806055,0.051367,-0.305371,4.838574,-0.054785,-0.154980,-4.916406,-0.009180,-0.192480,-4.920117,-0.101758,-0.239063,-4.751074,-0.083594,0.191016,-4.816309,0.263086,0.198926,-4.806445,0.170117,0.315918,-4.776758,0.096777,0.240527,4.729395,-0.239355,0.105664,4.719824,-0.277051,0.096875,4.774902,-0.220215
-0.239941,4.868848,0.011426,-0.234766,4.805176,0.056934,-0.302637,4.840039,-0.048242,-0.152930,-4.916016,-0.015137,-0.190137,-4.921387,-0.108203,-0.234863,-4.750391,-0.090820,0.187207,-4.816113,0.269922,0.195703,-4.805762,0.174805,0.312891,-4.777637,0.103516,0.238086,4.730957,-0.246777,0.102637,4.720898,-0.281738,0.095020,4.773438,-0.224512
-0.236914,4.869336,0.018262,-0.232227,4.805566,0.062598,-0.297949,4.840430,-0.043750,-0.149219,-4.917285,-0.020996,-0.188965,-4.921680,-0.116699,-0.230957,-4.751465,-0.096094,0.182324,-4.815430,0.273633,0.193359,-4.805566,0.181348,0.308984,-4.778809,0.109570,0.233496,4.731934,-0.253125,0.098828,4.720605,-0.288770,0.090918,4.775684,-0.231250
-0.233008,4.868457,0.021484,-0.229687,4.806738,0.067187,-0.295117,4.840332,-0.036816,-0.146680,-4.917383,-0.026758,-0.182617,-4.919922,-0.123242,-0.227539,-4.751953,-0.100879,0.179785,-4.814160,0.283301,0.190430,-4.807227,0.188477,0.306445,-4.781152,0.116406,0.229785,4.731445,-0.258691,0.094434,4.722363,-0.292090,0.088477,4.775879,-0.235840
-0.229492,4.868750,0.029687,-0.224414,4.806055,0.073438,-0.292285,4.840332,-0.032520,-0.143457,-4.916406,-0.033398,-0.180762,-4.919824,-0.125879,-0.223828,-4.752344,-0.106055,0.176563,-4.816699,0.289258,0.185352,-4.806641,0.191406,0.302051,-4.779785,0.119727,0.226758,4.732715,-0.262012,0.091797,4.721289,-0.299902,0.084375,4.776270,-0.241504
-0.224902,4.868652,0.032617,-0.220312,4.806543,0.079395,-0.287500,4.840039,-0.023828,-0.139453,-4.918457,-0.038184,-0.175586,-4.919141,-0.131836,-0.220312,-4.753223,-0.110645,0.172168,-4.817480,0.295117,0.183203,-4.806348,0.199512,0.298535,-4.780957,0.126465,0.222754,4.733887,-0.266895,0.087988,4.722559,-0.305371,0.080469,4.774707,-0.247461
-0.220801,4.869238,0.040430,-0.215137,4.808398,0.083984,-0.283496,4.840332,-0.018750,-0.134473,-4.918066,-0.042285,-0.171680,-4.920410,-0.137402,-0.215723,-4.753027,-0.118848,0.168359,-4.817871,0.298242,0.178516,-4.806738,0.204297,0.294922,-4.781543,0.133594,0.218750,4.732812,-0.274316,0.083691,4.722852,-0.312891,0.076074,4.777930,-0.253906
