combo,cycle,status,cvt_ep,cvt_eR,cci_ep,cci_eR
1-2-11,cycle_0002.json,ok,0.043161580061301039,0.19721712430580482,0.057201446578452039,0.49972791259764737
1-2-11,cycle_0003.json,ok,0.011372730970022516,0.20686281431899578,0.010523887847710564,0.15976263238642407
1-2-11,cycle_0004.json,ok,0.014234805881163179,0.14832930250781612,0.015162648042328152,0.075999146595702394
1-2-11,cycle_0005.json,ok,0.012398562105127584,0.23056916384682966,0.011677928574969396,0.15820979545893366
1-2-11,cycle_0006.json,ok,0.019255705554865547,0.0624448688333177,0.022205777676867329,0.16464463710805768
1-2-11,cycle_0007.json,ok,0.016614104651595116,0.10838391718896134,0.017946312559497069,0.06464344001143528
1-2-11,cycle_0008.json,ok,0.021786912783165826,0.075473259930130696,0.032715223816578244,0.28801836003806225
1-2-11,cycle_0009.json,ok,0.027170882224417339,0.11785620551036988,0.034551723994924149,0.31412349941876716
1-2-12,cycle_0000.json,ok,0.032731543318225594,0.15203038482033449,0.043778760386645736,0.41284455947532528
1-2-12,cycle_0001.json,ok,0.053834232550846121,0.39323415905581044,0.070266577010921566,0.74633109717635715
1-2-12,cycle_0002.json,ok,0.047907512134916619,0.26666591280320451,0.067430935224737726,0.66017168113237767
1-2-12,cycle_0003.json,ok,0.014504774941764944,0.18584119527893753,0.014851067006830455,0.12488659306210857
1-2-12,cycle_0004.json,ok,0.020855262318324904,0.079994794685991744,0.023866394594692399,0.098447712474261734
1-2-12,cycle_0005.json,ok,0.017604863455580298,0.15061753551146223,0.017643449289256215,0.076746182422154127
1-2-12,cycle_0006.json,ok,0.025682605354140988,0.062810240320958291,0.029776442908043384,0.23054268020973401
1-2-12,cycle_0007.json,ok,0.017463675717648928,0.10005716200948343,0.020913732541716218,0.10581845734669974
1-2-12,cycle_0008.json,ok,0.024634032289396531,0.089961160444785304,0.038185355567080734,0.38294979462797052
1-2-12,cycle_0009.json,ok,0.025176291671386818,0.13324010164542105,0.036457186819008926,0.390051277503912
1-3-4,cycle_0000.json,ok,0.04330310193312082,0.28866543341367545,0.046132051330608985,0.30381233618912595
1-3-4,cycle_0001.json,ok,0.051559785627575454,0.35812235894287653,0.053537687238717969,0.38765986336041913
1-3-4,cycle_0002.json,ok,0.061208281625475237,0.36215639732656046,0.064915063497472142,0.39686583073886417
1-3-4,cycle_0003.json,ok,0.011395612608736979,0.22892154096054851,0.013356023874901018,0.19462020490655216
1-3-4,cycle_0004.json,ok,0.006944197390302307,0.3029313878854375,0.0076720162240134799,0.26919146283740009
1-3-4,cycle_0005.json,ok,0.034194886957347612,0.21482388174060624,0.035319474103861985,0.1880825091375406
1-3-4,cycle_0006.json,ok,0.036444011322112016,0.29720179650988193,0.0346698739953573,0.29609055641410298
1-3-4,cycle_0007.json,ok,0.043401448844184336,0.28988285943207964,0.043010037321926445,0.27618675649404029
1-3-4,cycle_0008.json,ok,0.03114227951675819,0.2777536257083365,0.031922333585354123,0.27074412285895844
1-3-4,cycle_0009.json,ok,0.047341081334200834,0.33512690024409098,0.045924682298102808,0.33651271247388065
1-3-5,cycle_0000.json,ok,0.034934608739695075,0.19603921185262785,0.036427871071745131,0.22364362124657153
1-3-5,cycle_0001.json,ok,0.037647791186111224,0.23162557240709872,0.037014215455456703,0.28344894071644416
1-3-5,cycle_0002.json,ok,0.041063012406142609,0.21789232865835678,0.040932112984700501,0.23332151743058355
1-3-5,cycle_0003.json,ok,0.0066490152449983049,0.3147062803828159,0.0089360253887539095,0.2889713343361055
1-3-5,cycle_0004.json,ok,0.017737392490717471,0.17531941222742781,0.015996436241746497,0.1466768138714028
1-3-5,cycle_0005.json,ok,0.022878067467846128,0.19718978738842108,0.022742199937716121,0.14701140263106788
1-3-5,cycle_0006.json,ok,0.022234531506025595,0.20767693027797657,0.020358500912444483,0.20084246089374819
1-3-5,cycle_0007.json,ok,0.033038112259570297,0.20142172668898936,0.029709383377840012,0.19060924653998645
1-3-5,cycle_0008.json,ok,0.018335311749194203,0.21530957646282414,0.01844561753809297,0.1997832779213759
1-3-5,cycle_0009.json,ok,0.033450812462842767,0.23409973584083471,0.030385052142188257,0.22868261622707084
1-3-6,cycle_0000.json,ok,0.033571042614380195,0.22979175489820447,0.033804794994611108,0.22754139319731595
