sensor_1_x,sensor_1_y,sensor_1_z,sensor_1_magnitude,sensor_2_x,sensor_2_y,sensor_2_z,sensor_2_magnitude,sensor_3_x,sensor_3_y,sensor_3_z,sensor_3_magnitude,sensor_4_x,sensor_4_y,sensor_4_z,sensor_4_magnitude,sensor_5_x,sensor_5_y,sensor_5_z,sensor_5_magnitude,sensor_6_x,sensor_6_y,sensor_6_z,sensor_6_magnitude,sensor_7_x,sensor_7_y,sensor_7_z,sensor_7_magnitude,sensor_8_x,sensor_8_y,sensor_8_z,sensor_8_magnitude,sensor_9_x,sensor_9_y,sensor_9_z,sensor_9_magnitude,sensor_10_x,sensor_10_y,sensor_10_z,sensor_10_magnitude,sensor_11_x,sensor_11_y,sensor_11_z,sensor_11_magnitude,sensor_12_x,sensor_12_y,sensor_12_z,sensor_12_magnitude
0.084574,0.274663,-0.020724,0.288135,0.080340,0.268916,-0.019418,0.281331,0.078078,0.267310,-0.022996,0.279427,0.082604,-0.263877,0.023606,0.277510,0.085697,-0.273617,0.015688,0.287153,0.080004,-0.266655,0.013194,0.278711,-0.078336,-0.265235,-0.000323,0.276562,-0.080790,-0.270373,0.000573,0.282186,-0.075849,-0.273486,-0.004697,0.283848,-0.070370,0.262444,0.000924,0.271716,-0.082148,0.262177,0.000436,0.274746,-0.083484,0.268001,0.002493,0.280714
0.080956,0.276018,-0.001736,0.287651,0.076523,0.270951,-0.002423,0.281561,0.075236,0.268695,-0.005775,0.279090,0.079471,-0.264703,0.006036,0.276441,0.082606,-0.274126,-0.000925,0.286304,0.075356,-0.268632,-0.005453,0.279054,-0.075200,-0.267024,0.016605,0.277907,-0.076426,-0.271702,0.017567,0.282793,-0.071948,-0.274460,0.014525,0.284105,-0.067234,0.262596,-0.017082,0.271604,-0.078334,0.262975,-0.018361,0.275007,-0.079876,0.268321,-0.016272,0.280431
0.072934,0.274847,0.030775,0.286019,0.068994,0.269533,0.032678,0.280136,0.067847,0.268087,0.028298,0.277984,0.070170,-0.264045,-0.026906,0.274532,0.072598,-0.273465,-0.036735,0.285312,0.066267,-0.267348,-0.039188,0.278212,-0.066152,-0.265160,0.050522,0.277918,-0.066244,-0.270079,0.052229,0.282947,-0.062502,-0.274077,0.048918,0.285338,-0.058423,0.260962,-0.049965,0.272049,-0.070147,0.262142,-0.053263,0.276543,-0.070238,0.267349,-0.051245,0.281132
0.060088,0.265723,0.082069,0.284525,0.057339,0.259889,0.082099,0.278515,0.055343,0.259852,0.076777,0.276551,0.057231,-0.256012,-0.074734,0.272769,0.059393,-0.264051,-0.088710,0.284815,0.050929,-0.258862,-0.087670,0.278010,-0.052785,-0.255749,0.098538,0.279112,-0.051335,-0.261281,0.099634,0.284306,-0.047821,-0.265058,0.097025,0.286280,-0.045180,0.250969,-0.096243,0.272561,-0.057078,0.251797,-0.099432,0.276670,-0.056065,0.257567,-0.098365,0.281353
0.048553,0.254651,0.114024,0.283207,0.046148,0.249785,0.114410,0.278589,0.043665,0.249567,0.106620,0.274879,0.044140,-0.245296,-0.104780,0.270365,0.046188,-0.252816,-0.118334,0.282935,0.037605,-0.247338,-0.116737,0.276075,-0.039675,-0.244031,0.127134,0.278008,-0.037672,-0.250991,0.130637,0.285450,-0.034269,-0.255438,0.125663,0.286730,-0.034029,0.240974,-0.123681,0.272990,-0.044365,0.242161,-0.129071,0.277974,-0.042820,0.247692,-0.125861,0.281116
0.028261,0.242606,0.141731,0.282390,0.027016,0.237287,0.140671,0.277170,0.024806,0.238418,0.132447,0.273863,0.024428,-0.234406,-0.130649,0.269467,0.025805,-0.240670,-0.144154,0.281724,0.016586,-0.235342,-0.142570,0.275658,-0.019008,-0.232554,0.151672,0.278294,-0.016425,-0.238363,0.154818,0.284702,-0.014659,-0.242710,0.152364,0.286946,-0.014515,0.228847,-0.148742,0.273324,-0.023413,0.229065,-0.153532,0.276751,-0.020916,0.235728,-0.151545,0.281018
0.010696,0.222846,0.173224,0.282456,0.010513,0.218490,0.171515,0.277968,0.007806,0.219174,0.162774,0.273118,0.006838,-0.215344,-0.157868,0.267099,0.006155,-0.220931,-0.174057,0.281326,-0.001334,-0.216812,-0.170237,0.275663,-0.002402,-0.213035,0.179383,0.278510,0.002848,-0.219247,0.181433,0.284596,0.003000,-0.223956,0.178644,0.286494,0.001814,0.209200,-0.174225,0.272254,-0.005310,0.210621,-0.180156,0.277210,-0.003702,0.216743,-0.177680,0.280288
-0.006869,0.208146,0.190453,0.282213,-0.005370,0.203595,0.188221,0.277321,-0.009555,0.204181,0.179052,0.271737,-0.009993,-0.200540,-0.175989,0.266998,-0.012604,-0.205982,-0.190932,0.281145,-0.019047,-0.200898,-0.185835,0.274331,0.013843,-0.198849,0.195282,0.279048,0.020043,-0.204464,0.197429,0.284931,0.020915,-0.207865,0.195146,0.285880,0.018889,0.194482,-0.188725,0.271656,0.011929,0.195869,-0.195151,0.276750,0.014594,0.201076,-0.193852,0.279684
-0.023386,0.182562,0.213617,0.281971,-0.020842,0.179057,0.210705,0.277294,-0.025005,0.180889,0.200989,0.271556,-0.026672,-0.177035,-0.196518,0.265842,-0.028271,-0.180431,-0.212719,0.280363,-0.035160,-0.177020,-0.206812,0.274488,0.030295,-0.174253,0.214259,0.277829,0.036718,-0.179995,0.214615,0.282499,0.037291,-0.183279,0.215386,0.285259,0.034521,0.170602,-0.207870,0.271121,0.027439,0.170814,-0.214867,0.275859,0.031138,0.176512,-0.213427,0.278706
-0.043730,0.157814,0.229827,0.282202,-0.040232,0.154348,0.225546,0.276248,-0.044794,0.156730,0.216868,0.271298,-0.046486,-0.154407,-0.211452,0.265922,-0.049755,-0.157043,-0.227001,0.280477,-0.056127,-0.154144,-0.220208,0.274595,0.049831,-0.149549,0.226043,0.275578,0.056459,-0.155517,0.228212,0.281875,0.056952,-0.158598,0.227818,0.283369,0.051098,0.147172,-0.219380,0.269069,0.046357,0.147872,-0.227915,0.275609,0.050568,0.153507,-0.226802,0.278498
-0.067692,0.136797,0.237301,0.282148,-0.063697,0.133673,0.233223,0.276258,-0.068356,0.135597,0.223471,0.270182,-0.069736,-0.133967,-0.217779,0.265024,-0.074016,-0.136038,-0.233691,0.280350,-0.080089,-0.133287,-0.226381,0.274641,0.074046,-0.130116,0.231168,0.275412,0.081446,-0.135562,0.234268,0.282652,0.081233,-0.137549,0.233985,0.283315,0.074347,0.126237,-0.225077,0.268557,0.071325,0.128247,-0.231661,0.274229,0.076131,0.133511,-0.231823,0.278142
-0.110792,0.110718,0.234357,0.281880,-0.105417,0.109175,0.230982,0.276378,-0.109951,0.111150,0.221432,0.271064,-0.110727,-0.110097,-0.214963,0.265690,-0.117875,-0.110642,-0.228280,0.279728,-0.121972,-0.109501,-0.221424,0.275492,0.114660,-0.105575,0.225710,0.274296,0.123524,-0.110565,0.226919,0.281025,0.122454,-0.110375,0.227458,0.280918,0.114123,0.101685,-0.218737,0.266852,0.112770,0.104632,-0.226802,0.274051,0.119321,0.108257,-0.225869,0.277441
-0.154154,0.086909,0.221349,0.283394,-0.147189,0.085855,0.218647,0.277204,-0.151494,0.087421,0.209321,0.272778,-0.150607,-0.087048,-0.202717,0.267122,-0.160371,-0.087749,-0.214164,0.281576,-0.162150,-0.086578,-0.205279,0.275550,0.155120,-0.082778,0.210005,0.273892,0.164356,-0.086447,0.209543,0.279989,0.162545,-0.086242,0.211870,0.280620,0.152206,0.079271,-0.204462,0.266937,0.153605,0.082283,-0.211871,0.274325,0.158902,0.084937,-0.210238,0.276883
-0.185614,0.069115,0.204550,0.284728,-0.178131,0.068278,0.202151,0.277953,-0.182031,0.070187,0.193981,0.275119,-0.180933,-0.070832,-0.186053,0.269016,-0.189924,-0.071147,-0.195548,0.281730,-0.191638,-0.070473,-0.187178,0.276997,0.184219,-0.066977,0.191997,0.274382,0.193707,-0.070088,0.190237,0.280401,0.191190,-0.067239,0.193245,0.280033,0.180283,0.063618,-0.186384,0.266999,0.182642,0.066738,-0.193887,0.274598,0.187455,0.068650,-0.191897,0.276906
-0.212093,0.053750,0.185401,0.286786,-0.203349,0.052880,0.183962,0.279265,-0.205851,0.055150,0.173981,0.275110,-0.204335,-0.056310,-0.167760,0.270309,-0.215704,-0.056328,-0.177294,0.284841,-0.216271,-0.055675,-0.166920,0.278811,0.207611,-0.052880,0.171191,0.274235,0.217967,-0.054927,0.169553,0.281557,0.214803,-0.051688,0.172106,0.280058,0.203531,0.049354,-0.167031,0.267881,0.206186,0.052421,-0.172190,0.273697,0.212193,0.053684,-0.172367,0.278601
-0.235111,0.041573,0.162556,0.288842,-0.225215,0.041704,0.160701,0.279796,-0.228690,0.043902,0.150063,0.277029,-0.225160,-0.044448,-0.144434,0.271171,-0.238655,-0.045993,-0.150007,0.285611,-0.236877,-0.045218,-0.142910,0.280319,0.228484,-0.041556,0.146029,0.274328,0.239058,-0.044619,0.143981,0.282613,0.235542,-0.041202,0.147063,0.280723,0.223544,0.038173,-0.142704,0.267943,0.228002,0.043314,-0.148189,0.275356,0.233479,0.042905,-0.146230,0.278813
-0.253830,0.034089,0.136924,0.290413,-0.243935,0.033773,0.134565,0.280629,-0.246206,0.036695,0.126029,0.279011,-0.241384,-0.037188,-0.116983,0.270803,-0.256157,-0.038488,-0.122922,0.286719,-0.253093,-0.038020,-0.115916,0.280959,0.245192,-0.035113,0.121455,0.275868,0.255006,-0.035457,0.116315,0.282515,0.252739,-0.032098,0.120073,0.281646,0.239424,0.031070,-0.117634,0.268565,0.243868,0.037508,-0.121961,0.275233,0.249559,0.034897,-0.120750,0.279424
-0.264579,0.032630,0.116260,0.290832,-0.254507,0.032085,0.116487,0.281731,-0.256385,0.035527,0.106949,0.280060,-0.250887,-0.036326,-0.100467,0.272685,-0.265694,-0.036788,-0.102424,0.287119,-0.261252,-0.037604,-0.097283,0.281302,0.255114,-0.032940,0.102779,0.277005,0.264357,-0.033888,0.097356,0.283745,0.260850,-0.030348,0.102300,0.281831,0.248833,0.029835,-0.099405,0.269610,0.253225,0.036723,-0.103832,0.276139,0.258114,0.034345,-0.100856,0.279239
-0.275275,0.035819,0.087256,0.290986,-0.265234,0.035680,0.087418,0.281539,-0.267649,0.038047,0.079057,0.281662,-0.260591,-0.038750,-0.071933,0.273100,-0.275178,-0.041071,-0.074615,0.288057,-0.271529,-0.040740,-0.067876,0.282834,0.265345,-0.037073,0.074381,0.278056,0.273396,-0.037369,0.068548,0.284325,0.271065,-0.031854,0.072783,0.282468,0.258740,0.033329,-0.071414,0.270476,0.263294,0.040584,-0.075738,0.276960,0.268886,0.038177,-0.073138,0.281258
-0.282039,0.037966,0.067010,0.292366,-0.272247,0.038215,0.068445,0.283309,-0.274263,0.040717,0.058442,0.283361,-0.265039,-0.041080,-0.052264,0.273249,-0.281204,-0.043962,-0.051339,0.289213,-0.276229,-0.042255,-0.046313,0.283254,0.270126,-0.038397,0.054300,0.278192,0.278539,-0.039160,0.047738,0.285300,0.275788,-0.033227,0.052690,0.282735,0.262872,0.034926,-0.053503,0.270525,0.267718,0.042491,-0.056819,0.276960,0.274040,0.040070,-0.052983,0.281976
-0.287702,0.041209,0.040520,0.293449,-0.277198,0.041066,0.040609,0.283151,-0.280205,0.043796,0.033801,0.285614,-0.269740,-0.044165,-0.026206,0.274585,-0.285029,-0.048527,-0.025265,0.290232,-0.279947,-0.047100,-0.021189,0.284671,0.273365,-0.043621,0.028815,0.278319,0.281915,-0.043223,0.021421,0.286013,0.278817,-0.036624,0.025443,0.282360,0.267950,0.039113,-0.027407,0.272173,0.272396,0.047630,-0.029509,0.278099,0.276926,0.043729,-0.025878,0.281549
-0.287230,0.052316,0.014244,0.292303,-0.277662,0.052350,0.016634,0.283043,-0.281600,0.055015,0.008934,0.287063,-0.268981,-0.054849,-0.000947,0.274518,-0.283614,-0.059614,0.000139,0.289812,-0.279327,-0.058490,0.002990,0.285401,0.273571,-0.054236,0.005848,0.278957,0.280928,-0.054254,-0.001827,0.286125,0.278457,-0.046171,0.001812,0.282265,0.268099,0.050164,-0.004783,0.272794,0.272498,0.057128,-0.007234,0.278516,0.276204,0.054497,-0.001518,0.281533
-0.286024,0.060539,-0.006390,0.292430,-0.276682,0.060460,-0.003597,0.283234,-0.280360,0.062748,-0.010182,0.287476,-0.266353,-0.063023,0.016245,0.274189,-0.281309,-0.067582,0.020950,0.290070,-0.276694,-0.066533,0.022324,0.285455,0.271206,-0.062446,-0.013305,0.278620,0.278435,-0.061836,-0.020849,0.285980,0.277174,-0.053011,-0.019286,0.282856,0.266058,0.058226,0.013134,0.272671,0.270210,0.064107,0.010831,0.277922,0.273576,0.061390,0.016730,0.280878
-0.281148,0.072365,-0.021560,0.291111,-0.273279,0.072633,-0.019273,0.283422,-0.276381,0.073860,-0.026756,0.287329,-0.262360,-0.073792,0.033337,0.274571,-0.276645,-0.080554,0.035921,0.290365,-0.270548,-0.078406,0.038268,0.284268,0.266219,-0.075173,-0.027879,0.278030,0.272461,-0.074993,-0.036018,0.284879,0.272040,-0.065648,-0.033834,0.281887,0.261030,0.070119,0.028326,0.271764,0.264718,0.076451,0.026245,0.276783,0.267907,0.075079,0.030569,0.279902
-0.272182,0.092704,-0.041000,0.290444,-0.265285,0.093496,-0.037405,0.283755,-0.267236,0.094494,-0.044930,0.286989,-0.251999,-0.093787,0.050758,0.273634,-0.267056,-0.100724,0.053798,0.290445,-0.261975,-0.098220,0.055517,0.285237,0.257171,-0.094165,-0.044678,0.277489,0.263162,-0.094239,-0.052988,0.284505,0.262030,-0.085532,-0.051128,0.280338,0.253264,0.088530,0.044469,0.271952,0.255819,0.096989,0.041958,0.276786,0.258578,0.094187,0.047253,0.279225
-0.263006,0.108914,-0.056327,0.290184,-0.255745,0.108313,-0.052535,0.282661,-0.258038,0.110416,-0.059065,0.286817,-0.242092,-0.108871,0.064100,0.273075,-0.256733,-0.116371,0.069132,0.290230,-0.252008,-0.114844,0.069241,0.285468,0.248431,-0.110489,-0.057368,0.277879,0.252513,-0.109520,-0.066101,0.283066,0.252790,-0.101917,-0.063778,0.279924,0.244452,0.103057,0.056611,0.271261,0.246004,0.111165,0.056581,0.275820,0.248889,0.109660,0.060656,0.278658
-0.253778,0.113145,-0.080842,0.289379,-0.247029,0.112506,-0.076704,0.282072,-0.249254,0.114250,-0.084113,0.286803,-0.233449,-0.112000,0.087724,0.273382,-0.246987,-0.120257,0.092221,0.289774,-0.241990,-0.117765,0.093409,0.284873,0.238920,-0.113995,-0.080175,0.276597,0.243058,-0.113306,-0.090060,0.282889,0.243601,-0.103784,-0.089326,0.279449,0.235143,0.106682,0.079615,0.270207,0.236749,0.114829,0.079785,0.274957,0.239303,0.112272,0.084477,0.277501
-0.240197,0.116442,-0.108854,0.288275,-0.235117,0.116098,-0.104534,0.282287,-0.236543,0.117107,-0.111132,0.286386,-0.219802,-0.114375,0.114574,0.272986,-0.232734,-0.123587,0.120703,0.289842,-0.226910,-0.120966,0.119928,0.283732,0.225142,-0.117407,-0.107025,0.275550,0.229240,-0.116639,-0.117628,0.282828,0.228920,-0.108237,-0.116797,0.278857,0.222698,0.110254,0.104907,0.269733,0.223425,0.119163,0.105118,0.274169,0.223996,0.116276,0.111253,0.275811
-0.221164,0.127440,-0.135105,0.288804,-0.215881,0.126955,-0.129764,0.282065,-0.216392,0.127077,-0.134921,0.284917,-0.200696,-0.125207,0.137751,0.273736,-0.212141,-0.133497,0.145304,0.289722,-0.207182,-0.132147,0.142623,0.284128,0.205709,-0.128368,-0.130713,0.275464,0.208097,-0.127360,-0.140266,0.281423,0.208181,-0.118620,-0.138728,0.276867,0.203482,0.120988,0.128133,0.269186,0.203186,0.128417,0.128648,0.272628,0.204463,0.126832,0.133674,0.275245
-0.203809,0.134805,-0.153129,0.288373,-0.200255,0.133590,-0.147376,0.282255,-0.200374,0.133567,-0.152152,0.284851,-0.184017,-0.131864,0.154024,0.273813,-0.194168,-0.140535,0.162753,0.289724,-0.189624,-0.138208,0.159017,0.283452,0.189514,-0.134862,-0.146630,0.274961,0.191161,-0.134360,-0.155295,0.280556,0.192011,-0.126171,-0.153572,0.276354,0.188348,0.128440,0.142623,0.268911,0.187218,0.136093,0.143620,0.272394,0.188382,0.133150,0.149085,0.274669
-0.190858,0.139335,-0.163391,0.287294,-0.187517,0.139494,-0.158209,0.282226,-0.187456,0.138729,-0.162393,0.284178,-0.171381,-0.137162,0.164392,0.274243,-0.181488,-0.145265,0.172247,0.289324,-0.177229,-0.143117,0.168750,0.283495,0.176404,-0.141042,-0.156179,0.274597,0.177499,-0.139290,-0.164361,0.279145,0.178870,-0.130912,-0.162695,0.274958,0.175305,0.133903,0.151574,0.267650,0.173692,0.140225,0.153562,0.270948,0.174261,0.137961,0.159514,0.273578
-0.168678,0.144532,-0.183097,0.287865,-0.166322,0.144511,-0.176110,0.282066,-0.166117,0.144651,-0.179981,0.284450,-0.149545,-0.140891,0.181358,0.274053,-0.158799,-0.150916,0.188977,0.289318,-0.154507,-0.147558,0.184140,0.282052,0.153835,-0.145035,-0.172934,0.273142,0.154070,-0.144296,-0.180517,0.277751,0.156129,-0.136243,-0.180974,0.275118,0.154347,0.138612,0.169267,0.267745,0.152435,0.145491,0.170463,0.271038,0.151326,0.141994,0.176976,0.272732
-0.146552,0.141261,-0.202607,0.287196,-0.145384,0.140447,-0.195471,0.281195,-0.144053,0.138894,-0.199420,0.282509,-0.128822,-0.135955,0.199754,0.273826,-0.136529,-0.146160,0.209968,0.289981,-0.131371,-0.143375,0.202154,0.280501,0.133631,-0.140819,-0.192198,0.273180,0.132563,-0.138629,-0.200365,0.277375,0.134260,-0.131917,-0.200098,0.274713,0.133687,0.133912,0.186342,0.265571,0.131026,0.139793,0.189654,0.269590,0.130659,0.137344,0.195032,0.271979
-0.128357,0.128549,-0.221235,0.286261,-0.127489,0.128880,-0.214064,0.280512,-0.126279,0.127557,-0.216955,0.281578,-0.110829,-0.123857,0.215820,0.272400,-0.118084,-0.134366,0.226445,0.288575,-0.112986,-0.131212,0.219891,0.279883,0.114969,-0.129523,-0.208487,0.271036,0.112615,-0.126826,-0.216974,0.275399,0.115524,-0.119753,-0.218312,0.274493,0.116363,0.123093,0.203246,0.264577,0.113787,0.127819,0.206566,0.268244,0.113394,0.125689,0.212695,0.271837
-0.122118,0.118651,-0.230300,0.286406,-0.121868,0.118388,-0.222997,0.280348,-0.120440,0.116385,-0.225167,0.280627,-0.105067,-0.113599,0.223746,0.272041,-0.112058,-0.123775,0.234849,0.288151,-0.106737,-0.120297,0.228391,0.279332,0.109468,-0.117790,-0.217870,0.270786,0.107888,-0.115500,-0.225745,0.275574,0.109825,-0.108748,-0.226072,0.273855,0.110588,0.112285,0.211927,0.264104,0.108804,0.117830,0.215876,0.268932,0.107931,0.114679,0.220094,0.270632
-0.120073,0.109327,-0.235143,0.285766,-0.119547,0.109882,-0.228636,0.280429,-0.118321,0.107368,-0.229964,0.280020,-0.103752,-0.105417,0.228224,0.271962,-0.109491,-0.114940,0.239265,0.287136,-0.105084,-0.111716,0.233439,0.279316,0.107360,-0.109692,-0.222699,0.270468,0.104355,-0.107314,-0.231348,0.275551,0.107618,-0.100518,-0.230132,0.273215,0.108945,0.104517,0.215973,0.263509,0.106566,0.109551,0.220613,0.268380,0.105457,0.105841,0.225591,0.270582
-0.106964,0.102756,-0.243637,0.285235,-0.106758,0.102397,-0.237688,0.279961,-0.104990,0.100799,-0.238586,0.279476,-0.090560,-0.098376,0.235817,0.271088,-0.096286,-0.108485,0.247886,0.287207,-0.091296,-0.104454,0.240702,0.277819,0.093530,-0.104079,-0.231720,0.270693,0.091420,-0.101008,-0.240181,0.276129,0.093450,-0.094807,-0.239609,0.274106,0.095056,0.098331,0.225222,0.263495,0.093802,0.102970,0.229245,0.268244,0.091438,0.099533,0.233717,0.269984
-0.092178,0.105550,-0.249301,0.285987,-0.092885,0.105587,-0.241115,0.279128,-0.090471,0.103551,-0.242745,0.278986,-0.076357,-0.100959,0.240554,0.271826,-0.080619,-0.110780,0.252111,0.286935,-0.076319,-0.106732,0.243767,0.276837,0.079598,-0.107183,-0.235850,0.271015,0.075628,-0.103572,-0.243670,0.275358,0.078358,-0.097625,-0.243347,0.273657,0.080420,0.101204,0.228924,0.262898,0.078597,0.105945,0.232706,0.267495,0.076698,0.102864,0.238605,0.270917
-0.067797,0.105401,-0.255978,0.285010,-0.070040,0.105738,-0.248790,0.279254,-0.067839,0.103325,-0.248919,0.277919,-0.053612,-0.100701,0.246387,0.271517,-0.057510,-0.110294,0.258321,0.286709,-0.053751,-0.106401,0.249504,0.276519,0.056514,-0.107024,-0.240976,0.269662,0.053082,-0.103938,-0.249259,0.275228,0.056028,-0.098076,-0.250015,0.274346,0.059163,0.100934,0.234217,0.261812,0.056324,0.105808,0.239603,0.267912,0.053815,0.103054,0.243737,0.270044
-0.088823,0.115913,-0.245919,0.286010,-0.090977,0.114624,-0.237004,0.278544,-0.089799,0.113744,-0.237743,0.278430,-0.075498,-0.110429,0.234658,0.270109,-0.080619,-0.120665,0.247796,0.287162,-0.077507,-0.117465,0.238629,0.277036,0.081089,-0.117077,-0.229525,0.270119,0.078017,-0.114492,-0.236476,0.274073,0.081233,-0.108770,-0.237306,0.273393,0.083656,0.111860,0.221751,0.262077,0.081903,0.117050,0.226372,0.267680,0.080924,0.113785,0.230397,0.269404
-0.146132,0.131454,-0.207185,0.285588,-0.145436,0.130905,-0.200187,0.279933,-0.145035,0.130084,-0.202178,0.280772,-0.130035,-0.126734,0.201819,0.271481,-0.138363,-0.138973,0.210763,0.287887,-0.134159,-0.134460,0.205404,0.279766,0.135739,-0.133327,-0.192014,0.270315,0.135680,-0.131045,-0.201143,0.275755,0.137546,-0.123358,-0.201532,0.273407,0.138068,0.126847,0.186779,0.264650,0.136569,0.133512,0.188528,0.268364,0.136535,0.131184,0.194073,0.271137
-0.188236,0.151239,-0.154207,0.286507,-0.185867,0.150992,-0.148209,0.281622,-0.186940,0.151176,-0.152088,0.284484,-0.170774,-0.147186,0.153475,0.272731,-0.180544,-0.158691,0.158929,0.288162,-0.178366,-0.154876,0.155160,0.282623,0.177073,-0.152886,-0.142484,0.273917,0.179369,-0.151138,-0.151278,0.279108,0.181128,-0.142630,-0.150562,0.275354,0.177694,0.144957,0.137634,0.267452,0.176387,0.152848,0.138553,0.271425,0.177405,0.150686,0.143943,0.273676
-0.215187,0.161171,-0.104079,0.288295,-0.210621,0.160016,-0.099040,0.282445,-0.212930,0.160164,-0.104087,0.286052,-0.197057,-0.157778,0.107140,0.274234,-0.208368,-0.167172,0.111409,0.289441,-0.205220,-0.163956,0.107877,0.283962,0.202778,-0.161245,-0.095024,0.275950,0.206174,-0.160915,-0.102344,0.280848,0.207976,-0.151660,-0.102264,0.276970,0.203133,0.153892,0.091766,0.270863,0.201406,0.162172,0.091068,0.274149,0.203277,0.160405,0.095721,0.276069
-0.217808,0.181229,-0.055489,0.288727,-0.211910,0.179197,-0.049063,0.281823,-0.215204,0.181014,-0.057179,0.286963,-0.199584,-0.177583,0.059647,0.273728,-0.211198,-0.187400,0.062238,0.289132,-0.210074,-0.184204,0.061294,0.286041,0.205092,-0.179445,-0.045753,0.276327,0.210330,-0.181725,-0.053328,0.283031,0.211467,-0.173570,-0.052032,0.278481,0.205722,0.174255,0.045006,0.273335,0.203288,0.181214,0.042109,0.275568,0.205906,0.180566,0.047311,0.277920
-0.209419,0.196863,-0.005425,0.287473,-0.203504,0.195650,-0.000485,0.282299,-0.206730,0.197704,-0.009233,0.286198,-0.192963,-0.193592,0.014775,0.273735,-0.203705,-0.203401,0.011606,0.288101,-0.203619,-0.199463,0.012838,0.285326,0.199282,-0.195200,0.003898,0.278983,0.205291,-0.196631,-0.003819,0.284294,0.206076,-0.190160,-0.002303,0.280417,0.199798,0.188785,-0.003062,0.274897,0.195812,0.195685,-0.006242,0.276901,0.198433,0.195452,-0.000926,0.278528
-0.195052,0.206158,0.036874,0.286193,-0.189528,0.204329,0.040158,0.281574,-0.192830,0.206963,0.031455,0.284617,-0.180832,-0.202476,-0.024999,0.272620,-0.190919,-0.211252,-0.031774,0.286509,-0.191380,-0.208171,-0.029164,0.284274,0.186841,-0.203481,0.044133,0.279753,0.192460,-0.205785,0.038831,0.284423,0.194116,-0.199708,0.039387,0.281275,0.187402,0.197385,-0.044495,0.275790,0.183099,0.202593,-0.046876,0.277068,0.186321,0.205417,-0.042213,0.280524
-0.172873,0.212491,0.076001,0.284278,-0.167198,0.210532,0.078076,0.279955,-0.171335,0.213909,0.070064,0.282882,-0.160918,-0.208814,-0.062577,0.270950,-0.169802,-0.216897,-0.072236,0.284772,-0.171807,-0.213656,-0.069103,0.282740,0.166636,-0.209469,0.083586,0.280413,0.173135,-0.212018,0.076967,0.284344,0.173582,-0.208343,0.078785,0.282391,0.166942,0.204035,-0.081672,0.275989,0.161995,0.207909,-0.085353,0.277045,0.165706,0.211424,-0.080817,0.280517
-0.144245,0.215848,0.113092,0.283173,-0.138422,0.212401,0.115064,0.278415,-0.142813,0.216086,0.105567,0.279702,-0.134129,-0.211484,-0.097831,0.268862,-0.142922,-0.218818,-0.109577,0.283399,-0.144953,-0.215559,-0.105718,0.280452,0.140263,-0.212291,0.120267,0.281434,0.146278,-0.215126,0.116663,0.285108,0.145862,-0.212509,0.114350,0.281978,0.140308,0.206000,-0.116689,0.275207,0.134637,0.209303,-0.121677,0.277020,0.138132,0.212585,-0.117684,0.279504
-0.110215,0.219573,0.138021,0.281797,-0.104643,0.216858,0.137416,0.277238,-0.108556,0.219537,0.129420,0.277003,-0.103095,-0.215312,-0.122152,0.268159,-0.108547,-0.221651,-0.133930,0.280800,-0.113192,-0.219077,-0.130348,0.278923,0.108285,-0.215841,0.143000,0.280646,0.113446,-0.219485,0.140699,0.284324,0.113727,-0.217503,0.140660,0.282890,0.108796,0.211047,-0.139885,0.275582,0.102498,0.212832,-0.142806,0.276038,0.105251,0.217697,-0.140760,0.279791
-0.067220,0.223292,0.155060,0.280039,-0.063697,0.219397,0.155205,0.276190,-0.067271,0.222726,0.146886,0.275151,-0.063772,-0.217662,-0.140471,0.266788,-0.067833,-0.224507,-0.154291,0.280732,-0.072446,-0.220596,-0.149879,0.276360,0.067825,-0.219921,0.162972,0.282002,0.072251,-0.223041,0.161447,0.284663,0.073532,-0.222605,0.159275,0.283423,0.069568,0.213298,-0.158318,0.274591,0.062426,0.214415,-0.162570,0.276224,0.064432,0.219561,-0.161164,0.279879
-0.023019,0.226250,0.164176,0.280487,-0.020945,0.222457,0.161733,0.275832,-0.024488,0.225401,0.155010,0.274652,-0.022679,-0.220588,-0.148915,0.267112,-0.025651,-0.225808,-0.164501,0.280549,-0.031597,-0.222062,-0.160600,0.275866,0.026645,-0.220105,0.171598,0.280361,0.031004,-0.224536,0.170062,0.283370,0.031952,-0.226237,0.169501,0.284491,0.029742,0.216495,-0.166048,0.274457,0.021337,0.217162,-0.170362,0.276835,0.023304,0.222300,-0.169646,0.280606
0.020448,0.228115,0.162237,0.280670,0.020724,0.224537,0.160679,0.276883,0.018192,0.226796,0.153186,0.274287,0.018363,-0.221136,-0.148587,0.267051,0.018783,-0.227273,-0.164439,0.281151,0.011525,-0.223566,-0.161103,0.275806,-0.014741,-0.221674,0.169870,0.279665,-0.011127,-0.226342,0.171544,0.284221,-0.011066,-0.229222,0.167099,0.283879,-0.012523,0.218047,-0.164800,0.273606,-0.021379,0.217438,-0.169068,0.276261,-0.018700,0.223869,-0.167794,0.280395
