sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z,b_ref_x,b_ref_y,b_ref_z,Delta_o,channel,voltage,source_file
-2.281641,-0.823926,9.790918,-2.068457,-0.846387,9.639355,-2.238867,-0.709375,9.530762,-2.495703,0.519727,-9.485547,-2.586914,0.82041,-9.714648,-2.674805,0.872461,-9.508887,2.404199,0.840625,9.407324,2.633594,0.731152,9.442676,2.599609,0.69707,9.570215,2.263574,-0.972266,-9.51084,2.345312,-0.923438,-9.506348,2.473047,-0.734277,-9.564355,-2.4221435,9.555989583333332,0.7909261666666667,0.03411679175015136,manual_y,2,manual_y_2V_cleaned.csv
-1.983203,-0.820898,9.847949,-1.775977,-0.842871,9.694434,-1.947363,-0.706445,9.590332,-2.210742,0.520801,-9.547754,-2.294434,0.823926,-9.783789,-2.384766,0.871094,-9.580176,2.11709,0.840039,9.472168,2.345801,0.728027,9.513086,2.310059,0.687695,9.640332,1.974219,-0.963867,-9.575293,2.058105,-0.925488,-9.567383,2.183691,-0.733887,-9.629883,-2.1321208333333335,9.620214916666667,0.7887531666666667,0.03320469707956906,manual_y,2,manual_y_2V_cleaned.csv
-1.683984,-0.818457,9.901074,-1.483984,-0.839063,9.741797,-1.654688,-0.700977,9.643164,-1.923145,0.521582,-9.605762,-1.999902,0.82793,-9.844141,-2.09502,0.872559,-9.644434,1.831738,0.838867,9.530859,2.058105,0.724512,9.580957,2.018945,0.676758,9.700293,1.685352,-0.956348,-9.632617,1.768945,-0.929199,-9.624707,1.893848,-0.733105,-9.690332,-1.8414713333333335,9.67834475,0.7866130833333334,0.03206150581011755,manual_y,2,manual_y_2V_cleaned.csv
-1.383008,-0.814551,9.94082,-1.18877,-0.836914,9.77998,-1.358008,-0.698047,9.680859,-1.632617,0.523535,-9.650684,-1.700879,0.829883,-9.893359,-1.801953,0.872559,-9.697656,1.542676,0.838867,9.577734,1.765137,0.721387,9.630664,1.726172,0.667285,9.750781,1.391504,-0.949707,-9.680273,1.475781,-0.929492,-9.666406,1.600391,-0.732422,-9.737012,-1.5472413333333332,9.723852333333333,0.7845540833333333,0.031069914917354013,manual_y,2,manual_y_2V_cleaned.csv
-1.075586,-0.811914,9.973535,-0.889258,-0.832129,9.80752,-1.058984,-0.694531,9.71543,-1.340137,0.524707,-9.691309,-1.400293,0.832324,-9.938965,-1.504492,0.868652,-9.746582,1.249414,0.837402,9.61709,1.47041,0.715918,9.679688,1.429297,0.655371,9.79834,1.097559,-0.941016,-9.719727,1.179688,-0.930078,-9.706445,1.303516,-0.732227,-9.781836,-1.2498861666666665,9.764705583333333,0.78135575,0.03127391139280038,manual_y,2,manual_y_2V_cleaned.csv
-0.770312,-0.808398,10.001367,-0.589941,-0.828125,9.826855,-0.760352,-0.688965,9.740918,-1.046191,0.524609,-9.724414,-1.098145,0.83252,-9.971777,-1.204004,0.868359,-9.785352,0.953711,0.83291,9.648633,1.172754,0.712207,9.717383,1.130078,0.643457,9.833984,0.798633,-0.931641,-9.750488,0.883691,-0.931348,-9.737402,1.004102,-0.730664,-9.81748,-0.9509928333333334,9.79633775,0.7777669166666666,0.030849683963628485,manual_y,2,manual_y_2V_cleaned.csv
-0.465039,-0.806055,10.01377,-0.293066,-0.827051,9.83916,-0.459863,-0.686914,9.757227,-0.752246,0.525098,-9.749316,-0.795801,0.834961,-9.999316,-0.908105,0.869434,-9.818945,0.661523,0.831641,9.674316,0.877148,0.708691,9.746289,0.832324,0.632422,9.862305,0.503809,-0.923828,-9.776367,0.588184,-0.931934,-9.756543,0.707812,-0.729492,-9.841113,-0.6537433333333333,9.819555583333335,0.77562675,0.030226831435569836,manual_y,2,manual_y_2V_cleaned.csv
-0.159473,-0.800977,10.020898,0.004297,-0.82002,9.844434,-0.160938,-0.682324,9.765039,-0.456055,0.526953,-9.758984,-0.492969,0.835645,-10.01416,-0.608496,0.867773,-9.8375,0.367188,0.828906,9.688281,0.578613,0.70498,9.771973,0.534277,0.621582,9.878711,0.207715,-0.915527,-9.790137,0.290234,-0.933203,-9.768848,0.408984,-0.729297,-9.860059,-0.35505375000000006,9.833252,0.7722655833333334,0.029527904948248963,manual_y,2,manual_y_2V_cleaned.csv
0.14082,-0.796875,10.02168,0.297949,-0.816309,9.841895,0.134277,-0.678906,9.762988,-0.165039,0.52793,-9.76875,-0.194141,0.837109,-10.024219,-0.31377,0.867188,-9.854395,0.077441,0.828027,9.692773,0.283789,0.699707,9.782031,0.237695,0.614551,9.893457,-0.085156,-0.906055,-9.796484,-0.001172,-0.934863,-9.769727,0.113965,-0.728906,-9.867871,-0.06053883333333332,9.839689166666666,0.7697021666666666,0.02907678372517148,manual_y,2,manual_y_2V_cleaned.csv
0.44541,-0.793457,10.010254,0.596582,-0.813672,9.830762,0.434277,-0.675391,9.75752,0.127832,0.529297,-9.768945,0.106738,0.838574,-10.025684,-0.016016,0.863867,-9.855176,-0.2125,0.827051,9.694629,-0.013184,0.69502,9.789551,-0.060645,0.600391,9.897754,-0.380762,-0.898145,-9.796582,-0.297852,-0.934277,-9.769727,-0.181738,-0.72793,-9.869141,0.23679200000000003,9.838810416666668,0.7664226666666667,0.027905716650911568,manual_y,2,manual_y_2V_cleaned.csv
0.748437,-0.789453,9.994434,0.892285,-0.808203,9.806055,0.731152,-0.672754,9.741211,0.422656,0.530859,-9.75625,0.41123,0.841504,-10.017773,0.285059,0.864746,-9.855176,-0.508398,0.825488,9.683008,-0.308887,0.690527,9.788379,-0.358398,0.591016,9.889746,-0.676172,-0.888477,-9.785645,-0.593945,-0.934375,-9.758301,-0.480566,-0.727246,-9.860352,0.5347654166666667,9.828027500000001,0.7637206666666667,0.028150027597642575,manual_y,2,manual_y_2V_cleaned.csv
1.056836,-0.783887,9.9625,1.193457,-0.801758,9.775391,1.032617,-0.668066,9.714453,0.721289,0.530566,-9.741797,0.717871,0.839844,-9.997363,0.584766,0.860645,-9.844434,-0.805469,0.824219,9.668848,-0.611328,0.687207,9.774512,-0.662109,0.580176,9.875488,-0.977148,-0.87998,-9.767285,-0.892383,-0.934375,-9.737891,-0.782031,-0.724609,-9.844531,0.836442,9.80870775,0.759611,0.027699440532691424,manual_y,2,manual_y_2V_cleaned.csv
1.36123,-0.779102,9.933691,1.489258,-0.798242,9.741113,1.331641,-0.664648,9.684277,1.015527,0.53291,-9.716016,1.019824,0.842578,-9.979102,0.884473,0.858984,-9.826855,-1.097852,0.820117,9.640332,-0.908691,0.683203,9.758008,-0.960645,0.570215,9.854297,-1.273242,-0.869629,-9.743359,-1.188477,-0.934766,-9.710059,-1.080566,-0.724902,-9.821387,1.1342855,9.784041333333334,0.756608,0.027622413388700928,manual_y,2,manual_y_2V_cleaned.csv
1.66377,-0.776465,9.885254,1.782617,-0.793457,9.691309,1.626172,-0.659473,9.641699,1.308496,0.533105,-9.679883,1.321582,0.843945,-9.942383,1.183203,0.855957,-9.794336,-1.391016,0.816309,9.606641,-1.204785,0.677832,9.728711,-1.256641,0.55918,9.821875,-1.565625,-0.860645,-9.705469,-1.481152,-0.933105,-9.673926,-1.377539,-0.72334,-9.788477,1.4302165000000002,9.746663583333333,0.7527344166666666,0.02726580837852098,manual_y,2,manual_y_2V_cleaned.csv
1.966113,-0.770996,9.837891,2.075977,-0.789746,9.638379,1.92207,-0.654883,9.593848,1.601465,0.53418,-9.636621,1.62168,0.843945,-9.902441,1.481348,0.854004,-9.760156,-1.682617,0.813574,9.569238,-1.502051,0.674316,9.697266,-1.554492,0.548828,9.786719,-1.861133,-0.850391,-9.664258,-1.774609,-0.932715,-9.631738,-1.674512,-0.722949,-9.748633,1.7265055833333331,9.705599000000001,0.7492105833333332,0.027040937282933816,manual_y,2,manual_y_2V_cleaned.csv
2.292285,-0.766211,9.769531,2.391602,-0.782617,9.571582,2.24043,-0.650977,9.528711,1.91709,0.534863,-9.580664,1.948438,0.844238,-9.848828,1.801367,0.849902,-9.710645,-1.997949,0.810449,9.511621,-1.822461,0.668652,9.647852,-1.875684,0.5375,9.734961,-2.178223,-0.839941,-9.608008,-2.09043,-0.931641,-9.571484,-1.993164,-0.722266,-9.69209,2.04576025,9.647998083333333,0.7449380833333332,0.026525946312519394,manual_y,2,manual_y_2V_cleaned.csv
2.591699,-0.760547,9.699512,2.684863,-0.77793,9.497949,2.534668,-0.64502,9.459766,2.209668,0.534961,-9.516113,2.246387,0.844238,-9.783398,2.100977,0.847949,-9.655762,-2.289941,0.805176,9.449121,-2.118066,0.66377,9.591113,-2.173145,0.527734,9.676953,-2.472168,-0.829297,-9.547266,-2.387305,-0.930371,-9.508398,-2.291016,-0.720313,-9.631836,2.341658583333333,9.584765583333333,0.7406088333333334,0.027305821006654275,manual_y,2,manual_y_2V_cleaned.csv
2.88623,-0.755566,9.619922,2.970117,-0.771973,9.418164,2.823145,-0.642383,9.386426,2.494727,0.534766,-9.450781,2.54043,0.842969,-9.718652,2.392578,0.84541,-9.595605,-2.574707,0.803418,9.384766,-2.408984,0.65918,9.53418,-2.46543,0.517188,9.615723,-2.758594,-0.819238,-9.478809,-2.674023,-0.928613,-9.439355,-2.579883,-0.718066,-9.565918,2.6307373333333333,9.517358416666667,0.7365641666666667,0.02685933783830475,manual_y,2,manual_y_2V_cleaned.csv
3.177246,-0.750879,9.535449,3.253027,-0.766504,9.329199,3.110352,-0.638184,9.301172,2.77998,0.534473,-9.373828,2.833887,0.842578,-9.639648,2.682715,0.842285,-9.527441,-2.858203,0.797852,9.309668,-2.698633,0.654297,9.464941,-2.754297,0.507227,9.539648,-3.043457,-0.808301,-9.400488,-2.958594,-0.926758,-9.359863,-2.868848,-0.716504,-9.489648,2.9182699166666666,9.439249416666668,0.7321535,0.026919177925391294,manual_y,2,manual_y_2V_cleaned.csv
3.465527,-0.745313,9.441211,3.53291,-0.762109,9.235645,3.392187,-0.632812,9.210449,3.061816,0.534473,-9.292188,3.122656,0.839941,-9.557715,2.970898,0.838867,-9.447656,-3.138867,0.795898,9.22627,-2.984277,0.648926,9.385938,-3.040234,0.497949,9.460254,-3.32334,-0.798145,-9.318457,-3.240137,-0.923828,-9.278418,-3.15293,-0.715527,-9.408594,3.2021482499999996,9.355232916666667,0.7278156666666667,0.02673498459591594,manual_y,2,manual_y_2V_cleaned.csv
3.750977,-0.741699,9.336426,3.810742,-0.756836,9.130371,3.674023,-0.628809,9.108301,3.340625,0.534961,-9.198926,3.410742,0.841406,-9.464844,3.257129,0.835059,-9.361133,-3.417187,0.791309,9.135059,-3.270117,0.644336,9.30127,-3.326563,0.488672,9.369922,-3.604297,-0.787012,-9.221777,-3.519922,-0.923242,-9.181152,-3.437305,-0.713574,-9.315723,3.4849690833333336,9.260408666666667,0.7239095833333333,0.026998170799164785,manual_y,2,manual_y_2V_cleaned.csv
4.036816,-0.734277,9.225879,4.088672,-0.749512,9.021973,3.952441,-0.624902,9.001758,3.62207,0.535059,-9.097754,3.695312,0.838281,-9.362793,3.542969,0.830273,-9.264941,-3.698633,0.785547,9.0375,-3.554297,0.63916,9.208594,-3.611621,0.478125,9.274512,-3.884668,-0.775684,-9.123047,-3.800781,-0.92168,-9.079004,-3.720605,-0.710645,-9.218262,3.7674070833333335,9.159668083333333,0.7185954166666667,0.026969138866259883,manual_y,2,manual_y_2V_cleaned.csv
4.316406,-0.731445,9.107031,4.360352,-0.744043,8.89873,4.227441,-0.620605,8.885059,3.894824,0.534668,-8.990723,3.97998,0.836719,-9.250195,3.82207,0.826855,-9.163672,-3.968262,0.780469,8.930176,-3.835059,0.63418,9.108789,-3.890137,0.469434,9.167285,-4.157715,-0.76543,-9.01543,-4.075391,-0.920215,-8.968359,-3.99668,-0.709766,-9.110059,4.043693083333332,9.049625666666667,0.7144857500000001,0.026886462327763507,manual_y,2,manual_y_2V_cleaned.csv
4.594629,-0.725391,8.977637,4.62666,-0.737891,8.767773,4.496875,-0.614844,8.761328,4.16543,0.53457,-8.871289,4.25625,0.834082,-9.135742,4.099707,0.824512,-9.053809,-4.23877,0.77373,8.814063,-4.110156,0.629199,8.99668,-4.166895,0.460742,9.053906,-4.427734,-0.754785,-8.89834,-4.344727,-0.915625,-8.851172,-4.27041,-0.706445,-8.995117,4.31652025,8.931404666666666,0.7093179999999999,0.02807565735825378,manual_y,2,manual_y_2V_cleaned.csv
4.864355,-0.718848,8.838379,4.888867,-0.731152,8.629297,4.7625,-0.610352,8.628418,4.430957,0.53457,-8.74668,4.52793,0.832227,-9.006738,4.369336,0.818457,-8.929395,-4.50166,0.771094,8.68916,-4.381738,0.623633,8.876758,-4.437793,0.452344,8.929004,-4.695508,-0.744922,-8.770801,-4.610254,-0.913086,-8.719238,-4.54082,-0.705176,-8.869238,4.584309833333333,8.802758833333334,0.7046550833333333,0.027959012353406466,manual_y,2,manual_y_2V_cleaned.csv
5.129199,-0.714355,8.695117,5.14707,-0.72373,8.487988,5.022949,-0.604688,8.491309,4.691992,0.534668,-8.614844,4.799121,0.830176,-8.872461,4.638965,0.815918,-8.804492,-4.761719,0.763867,8.558691,-4.647852,0.618652,8.749316,-4.703027,0.442578,8.801465,-4.955664,-0.73457,-8.637598,-4.870117,-0.91123,-8.586621,-4.804883,-0.701855,-8.739355,4.847713166666667,8.669938083333333,0.6996905833333333,0.029007665550572933,manual_y,2,manual_y_2V_cleaned.csv
5.390723,-0.707812,8.543066,5.399609,-0.716504,8.333008,5.279492,-0.600391,8.341895,4.949512,0.534668,-8.474609,5.061621,0.825977,-8.727832,4.901367,0.809961,-8.666504,-5.019043,0.758691,8.418262,-4.911621,0.612695,8.614551,-4.965234,0.432715,8.660352,-5.212891,-0.721875,-8.495898,-5.127832,-0.905859,-8.445703,-5.065625,-0.699707,-8.598535,5.107047499999999,8.526684583333333,0.6939045833333334,0.02895965251738006,manual_y,2,manual_y_2V_cleaned.csv
5.647168,-0.702051,8.388477,5.648145,-0.709863,8.17832,5.532324,-0.596094,8.191699,5.201074,0.53457,-8.330762,5.319434,0.824023,-8.585156,5.161816,0.80293,-8.528223,-5.269531,0.752148,8.276758,-5.168555,0.60752,8.47832,-5.222949,0.425195,8.518457,-5.464258,-0.711328,-8.351465,-5.37998,-0.902637,-8.299316,-5.321289,-0.696875,-8.457715,5.361376916666667,8.382055666666666,0.6887695,0.029805132220051697,manual_y,2,manual_y_2V_cleaned.csv
5.894531,-0.695215,8.223926,5.888867,-0.704297,8.010156,5.774414,-0.591602,8.030176,5.444727,0.533984,-8.179395,5.571582,0.819141,-8.428027,5.411719,0.800293,-8.379004,-5.514941,0.74502,8.12334,-5.417773,0.600586,8.328516,-5.472852,0.414355,8.368555,-5.70752,-0.700684,-8.199219,-5.625488,-0.898633,-8.145312,-5.569629,-0.694336,-8.303125,5.607836916666667,8.226562583333333,0.6831788333333334,0.030626485813540216,manual_y,2,manual_y_2V_cleaned.csv
6.139258,-0.69082,8.052051,6.123926,-0.695801,7.83916,6.011816,-0.585547,7.86123,5.686914,0.532324,-8.018555,5.82041,0.816699,-8.266602,5.659668,0.794629,-8.22373,-5.755371,0.736914,7.968359,-5.664844,0.596484,8.176562,-5.718945,0.408105,8.20957,-5.947754,-0.690234,-8.040039,-5.865332,-0.894629,-7.985156,-5.81416,-0.691113,-8.145312,5.8506998333333335,8.065527166666667,0.6777749166666667,0.031244706973538868,manual_y,2,manual_y_2V_cleaned.csv
6.376855,-0.68252,7.871484,6.354102,-0.687793,7.658984,6.244141,-0.581152,7.687695,5.923145,0.532715,-7.850684,6.063379,0.814746,-8.091797,5.900391,0.787402,-8.060156,-5.987695,0.732031,7.799707,-5.905957,0.590625,8.013086,-5.961035,0.401172,8.042676,-6.182812,-0.679102,-7.869336,-6.100586,-0.889551,-7.814648,-6.051465,-0.688672,-7.979785,6.087630249999998,7.895003166666667,0.6722900833333334,0.03182918578869613,manual_y,2,manual_y_2V_cleaned.csv
6.610645,-0.678027,7.685059,6.578223,-0.683594,7.475195,6.473438,-0.575195,7.508398,6.15293,0.530957,-7.680371,6.298047,0.808496,-7.919336,6.1375,0.781152,-7.891797,-6.216211,0.725488,7.627637,-6.143945,0.585254,7.845117,-6.195703,0.393652,7.872949,-6.41123,-0.667969,-7.696191,-6.329883,-0.885449,-7.639844,-6.286523,-0.685937,-7.806641,6.3195231666666665,7.720711250000001,0.6667641666666666,0.03199712229241243,manual_y,2,manual_y_2V_cleaned.csv
6.835938,-0.672266,7.491797,6.796875,-0.67627,7.282324,6.696289,-0.569141,7.320215,6.37793,0.530176,-7.495703,6.529395,0.805371,-7.734375,6.370605,0.775879,-7.713281,-6.443262,0.718848,7.449902,-6.373828,0.578418,7.666113,-6.42832,0.386426,7.689355,-6.637891,-0.655566,-7.511426,-6.554395,-0.879395,-7.454785,-6.513965,-0.68125,-7.625293,6.546557750000001,7.536214083333333,0.6607504999999999,0.0328494107725678,manual_y,2,manual_y_2V_cleaned.csv
7.06123,-0.664648,7.290723,7.01084,-0.667773,7.081445,6.913379,-0.565137,7.122266,6.597656,0.52832,-7.305176,6.756836,0.799707,-7.542773,6.597266,0.771484,-7.525293,-6.660742,0.711914,7.258594,-6.601562,0.573145,7.482227,-6.651953,0.378906,7.500098,-6.857422,-0.64502,-7.321582,-6.775098,-0.874121,-7.264746,-6.739355,-0.678613,-7.437305,6.768611583333334,7.344352333333333,0.654899,0.03377777722753168,manual_y,2,manual_y_2V_cleaned.csv
7.279492,-0.65957,7.078516,7.21875,-0.660352,6.871094,7.125391,-0.559961,6.916211,6.811914,0.527637,-7.105664,6.979785,0.796484,-7.338965,6.819922,0.766602,-7.330078,-6.874316,0.705078,7.061426,-6.824121,0.567383,7.289258,-6.872852,0.372559,7.300879,-7.072754,-0.633887,-7.124023,-6.988477,-0.870313,-7.063379,-6.956543,-0.678223,-7.236719,6.985359750000001,7.143017666666667,0.6498374166666667,0.03439448371925273,manual_y,2,manual_y_2V_cleaned.csv
7.485254,-0.652637,6.863086,7.417871,-0.653027,6.658594,7.331152,-0.55625,6.709277,7.019727,0.528027,-6.90625,7.191016,0.791016,-7.130762,7.033887,0.759473,-7.135156,-7.079883,0.697559,6.861523,-7.037598,0.561914,7.094727,-7.085352,0.363672,7.10166,-7.276562,-0.623145,-6.922656,-7.19541,-0.864648,-6.862109,-7.167578,-0.673047,-7.037207,7.193440833333334,6.9402505833333334,0.64370125,0.034924321619314025,manual_y,2,manual_y_2V_cleaned.csv
7.68418,-0.645508,6.644727,7.609082,-0.645605,6.439063,7.526367,-0.550879,6.49707,7.219336,0.525195,-6.699609,7.392773,0.785645,-6.922168,7.24043,0.753516,-6.930664,-7.276465,0.688574,6.654199,-7.24248,0.558105,6.889453,-7.291211,0.358887,6.892285,-7.473828,-0.612695,-6.713184,-7.393164,-0.858301,-6.651465,-7.368457,-0.668848,-6.829004,7.393147750000001,6.730240916666666,0.6376465,0.035519472872459996,manual_y,2,manual_y_2V_cleaned.csv
7.877637,-0.637988,6.414258,7.795215,-0.638477,6.213867,7.715918,-0.545508,6.275781,7.415527,0.524609,-6.481348,7.595898,0.780566,-6.703613,7.441113,0.747656,-6.719531,-7.471387,0.682617,6.44248,-7.441113,0.552441,6.680273,-7.486914,0.352441,6.67627,-7.666699,-0.60127,-6.49668,-7.586133,-0.854785,-6.435156,-7.566895,-0.66709,-6.615137,7.58837075,6.512866166666667,0.6321206666666667,0.03647673523370839,manual_y,2,manual_y_2V_cleaned.csv
8.079883,-0.631836,6.161035,7.988281,-0.630273,5.960938,7.914648,-0.539258,6.030176,7.618555,0.524023,-6.246777,7.800684,0.775293,-6.457129,7.650195,0.741309,-6.481348,-7.672949,0.673438,6.204883,-7.651367,0.545801,6.441895,-7.696875,0.346289,6.438574,-7.868164,-0.588672,-6.254395,-7.785938,-0.845996,-6.193262,-7.772852,-0.661328,-6.37666,7.79169925,6.270589333333334,0.6252929999999999,0.03674230396765021,manual_y,2,manual_y_2V_cleaned.csv
8.266406,-0.625293,5.917383,8.166211,-0.62373,5.720898,8.095508,-0.535937,5.793066,7.804688,0.522949,-6.014941,7.994141,0.769531,-6.224609,7.844141,0.73457,-6.256152,-7.85752,0.666309,5.977344,-7.843164,0.539453,6.216504,-7.887891,0.341211,6.20791,-8.051855,-0.576953,-6.025098,-7.970605,-0.839355,-5.962988,-7.960059,-0.657813,-6.144824,7.97851575,6.038476416666666,0.6194253333333333,0.036982118755522105,manual_y,2,manual_y_2V_cleaned.csv
8.436816,-0.618945,5.675879,8.329785,-0.614648,5.481055,8.263086,-0.531543,5.555957,7.977148,0.519434,-5.785938,8.17041,0.764453,-5.98418,8.022168,0.729102,-6.026074,-8.029395,0.656738,5.74707,-8.020898,0.533008,5.987402,-8.065234,0.33584,5.975977,-8.224902,-0.566699,-5.793457,-8.141992,-0.833887,-5.729883,-8.133008,-0.654687,-5.912109,8.151236833333334,5.8045817500000005,0.6132486666666667,0.03741696507683498,manual_y,2,manual_y_2V_cleaned.csv
8.599707,-0.612207,5.422168,8.487695,-0.606836,5.231055,8.426367,-0.525781,5.311816,8.143652,0.519336,-5.54834,8.342187,0.757129,-5.741211,8.196582,0.719727,-5.788477,-8.193555,0.65,5.509082,-8.193652,0.527246,5.752637,-8.2375,0.330762,5.737207,-8.389941,-0.557617,-5.552344,-8.306152,-0.829199,-5.491113,-8.304199,-0.651758,-5.673535,8.318432416666667,5.56324875,0.6072998333333334,0.03834092600310513,manual_y,2,manual_y_2V_cleaned.csv
8.756348,-0.604688,5.169238,8.635938,-0.599023,4.978906,8.580469,-0.522754,5.064551,8.302344,0.516992,-5.305078,8.50625,0.753027,-5.494238,8.36377,0.713379,-5.546777,-8.353027,0.640137,5.267578,-8.361133,0.523047,5.515137,-8.401953,0.325098,5.49209,-8.547949,-0.546484,-5.309082,-8.464746,-0.82002,-5.248242,-8.466406,-0.646387,-5.433496,8.478361083333334,5.318701083333333,0.6009196666666667,0.038981716488812566,manual_y,2,manual_y_2V_cleaned.csv
8.906738,-0.598437,4.906836,8.779492,-0.592187,4.72168,8.725488,-0.516113,4.809375,8.45459,0.516211,-5.056738,8.663379,0.745117,-5.239746,8.519629,0.707129,-5.301953,-8.503125,0.631836,5.022559,-8.519727,0.517676,5.269043,-8.56084,0.319336,5.245312,-8.696387,-0.537402,-5.062891,-8.614746,-0.814551,-4.996484,-8.621973,-0.643262,-5.18125,8.6305095,5.06782225,0.5949380833333334,0.039716350824891555,manual_y,2,manual_y_2V_cleaned.csv
9.051074,-0.591211,4.643262,8.914746,-0.584082,4.458594,8.863672,-0.510742,4.548633,8.598437,0.513184,-4.805566,8.814063,0.736621,-4.983398,8.673242,0.700293,-5.051953,-8.646582,0.622754,4.770215,-8.669238,0.512695,5.021289,-8.706543,0.31582,4.987695,-8.838086,-0.525781,-4.809863,-8.757812,-0.807227,-4.744043,-8.767285,-0.639551,-4.929102,8.775065,4.8128010833333335,0.5883300833333334,0.04003003725071056,manual_y,2,manual_y_2V_cleaned.csv
9.183301,-0.586035,4.373437,9.038574,-0.575977,4.190625,8.993555,-0.506152,4.289258,8.734082,0.512012,-4.54668,8.950684,0.731445,-4.719043,8.813867,0.694336,-4.793652,-8.781934,0.616016,4.515918,-8.8125,0.507031,4.766016,-8.849512,0.311816,4.731445,-8.973633,-0.514941,-4.550684,-8.890039,-0.799121,-4.486035,-8.906543,-0.635742,-4.673242,8.910685333333333,4.553002916666666,0.582552,0.0404337678458876,manual_y,2,manual_y_2V_cleaned.csv
9.307422,-0.57832,4.097754,9.156934,-0.568555,3.919531,9.118457,-0.503613,4.021582,8.864355,0.511328,-4.289648,9.083496,0.724805,-4.453809,8.949902,0.686621,-4.534766,-8.910254,0.604785,4.254492,-8.947852,0.501855,4.505957,-8.982422,0.308984,4.467187,-9.101074,-0.504785,-4.287012,-9.016699,-0.791016,-4.225098,-9.038281,-0.631445,-4.408887,9.039762333333334,4.28881025,0.5763426666666667,0.04072734478472748,manual_y,2,manual_y_2V_cleaned.csv
9.420996,-0.573145,3.816406,9.264551,-0.559082,3.645215,9.229883,-0.498926,3.750098,8.983398,0.508691,-4.021094,9.205762,0.718652,-4.181543,9.07627,0.678027,-4.266992,-9.029687,0.59668,3.989844,-9.07373,0.497852,4.240527,-9.105078,0.304785,4.197461,-9.216309,-0.496094,-4.018652,-9.134668,-0.783203,-3.954687,-9.157715,-0.62666,-4.140527,9.158170583333334,4.018587166666666,0.57014975,0.04116344591392891,manual_y,2,manual_y_2V_cleaned.csv
9.530273,-0.566602,3.537891,9.368164,-0.552246,3.367969,9.337988,-0.49502,3.478418,9.095508,0.508594,-3.756543,9.320703,0.71084,-3.907324,9.19502,0.670312,-4.000391,-9.139551,0.587207,3.72207,-9.195508,0.492285,3.976367,-9.221582,0.30127,3.927246,-9.327441,-0.484961,-3.751953,-9.24707,-0.778027,-3.688672,-9.273633,-0.622363,-3.873633,9.27103675,3.7490397499999997,0.5641439166666666,0.04139185748705924,manual_y,2,manual_y_2V_cleaned.csv
